threshold_meV_per_atom,metric,model_a,model_b,coordinate_endpoint,pairwise_margin_a_minus_b_ci_low_95,pairwise_margin_a_minus_b_median,pairwise_margin_a_minus_b_ci_high_95,difference_in_differences_vs_mp_ci_low_95,difference_in_differences_vs_mp_median,difference_in_differences_vs_mp_ci_high_95
10,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,-2.0,1.0,3.0,3.0,17.0,30.0
10,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_source_coordinate,-34.0,-20.0,-5.975000000000023,-17.0,-4.0,8.0
10,expected_stable_hits_at_1000,CHGNet,M3GNet,alexmp20_source_coordinate,-40.025,-26.0,-12.0,-21.0,-10.0,1.0
10,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_matched_pool_coordinate,-4.0,0.0,2.0,3.0,15.0,28.0
10,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_source_coordinate,-29.0,-16.0,-3.0,0.0,0.0,0.0
10,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,3.0,8.0,14.0,25.0,38.0
10,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_source_coordinate,-34.0,-20.0,-7.0,-8.0,2.0,12.0
10,expected_stable_hits_at_1000,CHGNet,MACE-MP,alexmp20_source_coordinate,-36.0,-23.0,-11.0,-10.0,-1.0,7.0
10,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_matched_pool_coordinate,-2.0,2.0,6.0,13.0,24.0,35.0
10,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_source_coordinate,-34.0,-22.0,-11.0,0.0,0.0,0.0
10,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-1.0,3.0,7.0,-3.0,9.0,24.0
10,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_source_coordinate,-13.0,0.0,14.0,-4.0,7.0,19.0
10,expected_stable_hits_at_1000,M3GNet,MACE-MP,alexmp20_source_coordinate,-11.0,3.0,16.024999999999977,-1.0,9.0,20.0
10,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_matched_pool_coordinate,-1.0,2.0,7.0,-3.0,9.0,22.0
10,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_source_coordinate,-20.0,-7.0,5.024999999999977,0.0,0.0,0.0
10,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-8.0,-1.0,7.0
10,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-11.0,-4.0,5.0,-12.0,-4.0,2.0
10,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-9.0,0.0,8.0,-7.0,-1.0,5.0
10,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,1.0,3.0,-7.0,0.0,7.0
10,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_source_coordinate,-7.0,1.0,8.0,0.0,0.0,0.0
10,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,2.0,9.0
10,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-15.024999999999999,-8.0,-1.0,-14.0,-5.0,1.0
10,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-12.0,-5.0,1.0,-11.0,-3.0,4.0
10,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-2.0,1.0,3.0,-3.0,3.0,10.0
10,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_source_coordinate,-9.0,-2.0,5.0,0.0,0.0,0.0
10,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-7.0,-1.0,6.0
10,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-11.0,-1.0,6.0,-10.0,-2.0,4.0
10,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-11.0,-2.0,5.0,-9.024999999999999,-3.0,4.0
10,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,2.0,-7.0,-1.0,6.0
10,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_source_coordinate,-6.0,1.0,7.0,0.0,0.0,0.0
10,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-6.024999999999999,3.0,9.0
10,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_source_coordinate,-11.0,-4.0,4.0,-8.0,-1.0,3.0
10,expected_stable_hits_at_300,CHGNet,M3GNet,alexmp20_source_coordinate,-12.024999999999999,-5.0,4.0,-8.0,-2.0,3.0
10,expected_stable_hits_at_300,CHGNet,M3GNet,mp_matched_pool_coordinate,-2.0,0.0,2.0,-5.0,3.0,8.0
10,expected_stable_hits_at_300,CHGNet,M3GNet,mp_source_coordinate,-9.0,-3.0,6.024999999999977,0.0,0.0,0.0
10,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.024999999999999,0.0,5.0
10,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_source_coordinate,-5.0,2.0,8.0,-6.0,1.0,10.0
10,expected_stable_hits_at_300,CHGNet,MACE-MP,alexmp20_source_coordinate,-7.0,-2.0,4.0,-8.0,-2.0,4.0
10,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,0.0,-6.0,-1.0,4.0
10,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_source_coordinate,-5.0,0.0,5.024999999999977,0.0,0.0,0.0
10,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-9.0,-3.0,6.0
10,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_source_coordinate,-4.0,7.0,14.0,-3.0,3.0,12.0
10,expected_stable_hits_at_300,M3GNet,MACE-MP,alexmp20_source_coordinate,-5.0,4.0,10.0,-6.0,0.0,7.0
10,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,2.0,-10.0,-4.0,4.0
10,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_source_coordinate,-6.0,3.0,9.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-3.0,0.0,0.0,-13.0,-2.0,8.0
10,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-12.0,0.0,11.024999999999977,-13.0,-2.0,9.0
10,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-10.0,1.0,13.0,-10.0,-1.0,9.0
10,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-5.0,0.0,3.0,-12.0,-2.0,8.0
10,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_source_coordinate,-9.0,2.0,13.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-3.0,0.0,0.0,-9.024999999999999,0.0,11.0
10,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-15.0,-4.0,8.0,-14.0,-3.0,8.0
10,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-14.0,-2.0,11.024999999999977,-11.0,-1.0,9.0
10,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-6.0,0.0,3.0,-10.0,0.0,10.0
10,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,mp_source_coordinate,-12.0,-1.0,9.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-3.0,0.0,0.0,-11.0,0.0,9.0
10,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-10.0,4.0,16.0,-7.0,3.0,14.0
10,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-12.0,1.0,13.0,-8.0,1.0,9.0
10,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-6.0,0.0,3.0,-11.0,-1.0,8.024999999999977
10,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,mp_source_coordinate,-10.0,0.0,11.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-6.0,3.0,12.0
10,expected_stable_hits_at_500,CHGNet,M3GNet,alex_pbe_source_coordinate,-14.0,-3.0,6.0,-7.0,-1.0,5.0
10,expected_stable_hits_at_500,CHGNet,M3GNet,alexmp20_source_coordinate,-13.0,-3.0,7.0,-8.0,0.0,7.0
10,expected_stable_hits_at_500,CHGNet,M3GNet,mp_matched_pool_coordinate,-3.0,0.0,0.0,-7.0,2.0,12.0
10,expected_stable_hits_at_500,CHGNet,M3GNet,mp_source_coordinate,-12.0,-3.0,6.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-7.0,2.0,10.0
10,expected_stable_hits_at_500,CHGNet,MACE-MP,alex_pbe_source_coordinate,-6.0,4.0,13.0,-1.0,5.0,12.0
10,expected_stable_hits_at_500,CHGNet,MACE-MP,alexmp20_source_coordinate,-9.0,0.0,9.0,-4.0,1.0,7.0
10,expected_stable_hits_at_500,CHGNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,0.0,-7.0,1.0,10.0
10,expected_stable_hits_at_500,CHGNet,MACE-MP,mp_source_coordinate,-10.0,-2.0,7.0,0.0,0.0,0.0
10,expected_stable_hits_at_500,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-8.0,-1.0,6.0
10,expected_stable_hits_at_500,M3GNet,MACE-MP,alex_pbe_source_coordinate,0.0,7.0,15.0,-0.02499999999999858,6.0,13.0
10,expected_stable_hits_at_500,M3GNet,MACE-MP,alexmp20_source_coordinate,-6.0,3.0,12.0,-6.0,2.0,9.0
10,expected_stable_hits_at_500,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-8.0,-1.0,6.0
10,expected_stable_hits_at_500,M3GNet,MACE-MP,mp_source_coordinate,-6.0,1.0,8.0,0.0,0.0,0.0
10,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-390.0,-351.0,-313.0,31.0,81.0,128.0
10,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-537.025,-476.0,-412.0,-91.0,-45.0,4.0
10,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-543.0,-477.0,-420.975,-90.025,-48.0,-5.0
10,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-500.025,-452.0,-407.0,-70.025,-19.0,25.0
10,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,mp_source_coordinate,-487.0,-432.0,-379.0,0.0,0.0,0.0
10,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-362.0,-323.0,-284.0,39.0,89.0,135.02499999999998
10,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-555.025,-493.0,-430.975,-131.0,-80.0,-35.0
10,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-513.025,-452.0,-394.0,-87.0,-41.0,0.024999999999977263
10,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-404.05,-354.0,-306.0,3.9750000000000014,57.0,107.0
10,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,mp_source_coordinate,-468.025,-410.0,-352.975,0.0,0.0,0.0
10,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-402.0,-364.5,-325.975,84.0,132.0,180.02499999999998
10,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-652.0,-589.0,-528.0,-137.025,-92.5,-45.0
10,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-649.0,-586.0,-527.0,-135.0,-89.5,-46.0
10,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-493.025,-447.0,-403.0,-2.0249999999999986,49.0,96.0
10,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,mp_source_coordinate,-552.025,-495.0,-441.0,0.0,0.0,0.0
10,expected_stable_hits_at_5000,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,9.0,28.0,46.0,-23.0,8.0,40.0
10,expected_stable_hits_at_5000,CHGNet,M3GNet,alex_pbe_source_coordinate,-58.0,-16.0,26.0,-71.0,-36.5,-2.0
10,expected_stable_hits_at_5000,CHGNet,M3GNet,alexmp20_source_coordinate,-13.024999999999999,27.5,66.0,-27.0,7.0,40.02499999999998
10,expected_stable_hits_at_5000,CHGNet,M3GNet,mp_matched_pool_coordinate,71.0,98.0,126.0,41.0,78.0,112.0
10,expected_stable_hits_at_5000,CHGNet,M3GNet,mp_source_coordinate,-14.024999999999999,21.0,56.0,0.0,0.0,0.0
10,expected_stable_hits_at_5000,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-26.0,-13.0,-2.0,22.0,51.0,79.0
10,expected_stable_hits_at_5000,CHGNet,MACE-MP,alex_pbe_source_coordinate,-145.0,-111.0,-78.0,-79.0,-47.0,-15.975000000000023
10,expected_stable_hits_at_5000,CHGNet,MACE-MP,alexmp20_source_coordinate,-137.0,-106.5,-75.0,-70.0,-42.0,-15.975000000000023
10,expected_stable_hits_at_5000,CHGNet,MACE-MP,mp_matched_pool_coordinate,-14.024999999999999,5.0,25.0,42.0,70.0,99.0
10,expected_stable_hits_at_5000,CHGNet,MACE-MP,mp_source_coordinate,-91.025,-65.0,-36.0,0.0,0.0,0.0
10,expected_stable_hits_at_5000,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-59.0,-41.0,-25.975000000000023,11.0,44.0,77.0
10,expected_stable_hits_at_5000,M3GNet,MACE-MP,alex_pbe_source_coordinate,-136.0,-95.0,-55.0,-44.0,-11.0,23.0
10,expected_stable_hits_at_5000,M3GNet,MACE-MP,alexmp20_source_coordinate,-172.0,-134.0,-94.95000000000005,-83.0,-49.0,-12.975000000000023
10,expected_stable_hits_at_5000,M3GNet,MACE-MP,mp_matched_pool_coordinate,-122.0,-93.0,-64.97500000000002,-41.025,-8.0,26.0
10,expected_stable_hits_at_5000,M3GNet,MACE-MP,mp_source_coordinate,-120.0,-86.0,-48.97500000000002,0.0,0.0,0.0
10,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.3178857595916736,-0.3049819637447213,-0.29193282684015937,-0.10566224800575454,-0.09422195953442505,-0.08296641585783372
10,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.20390762687531444,-0.19259517271394508,-0.1818953745258722,0.009630670209390787,0.01784416188970861,0.026313915806163782
10,normalized_ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.2125450051964599,-0.2010397837825873,-0.19033624088815593,0.002196690807608803,0.009469654377034259,0.017888467789841943
10,normalized_ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.26712852673296994,-0.25586158318497676,-0.24381294547232968,-0.05553873965755048,-0.045281077680887016,-0.034914431390930686
10,normalized_ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.22237343380657534,-0.21065115562208997,-0.19936060287786822,0.0,0.0,0.0
10,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.26039555354511157,-0.24765598595039745,-0.23455124593849566,-0.0801868619666648,-0.06880870451247037,-0.05704776937218972
10,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.184880668523361,-0.1733255258501725,-0.16277884055387684,-0.0036921113214166464,0.005324408994686336,0.014892316789004444
10,normalized_ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.18511205838728528,-0.17402966127478298,-0.16284887837003145,-0.002718492852836803,0.004811343444578148,0.012663903907929847
10,normalized_ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.21252203698339062,-0.2003823368346875,-0.18909238242602522,-0.0317894491083988,-0.021213800904988755,-0.011522599751234545
10,normalized_ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.19035287940426776,-0.17901825210247693,-0.1678450325046275,0.0,0.0,0.0
10,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.3802487069101806,-0.3666329587840984,-0.35319715866005585,-0.09472050408584506,-0.08253901386672621,-0.0704365230045367
10,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.2837208826452099,-0.27211448556149664,-0.26159728350080436,0.003168519253035783,0.011887136521220615,0.021137688483887578
10,normalized_ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.28992692580497753,-0.27742436878830273,-0.266428403211118,-0.0016062892269740141,0.006636872285536333,0.015609572122026023
10,normalized_ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.3196469197925732,-0.3078738975250461,-0.2955054343912639,-0.034655872505748586,-0.023338245792464796,-0.012832320320722684
10,normalized_ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.29588731536873,-0.2842603909948408,-0.2725398125051837,0.0,0.0,0.0
10,normalized_ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.04933756630501187,0.05710765268356133,0.06433841233893507,0.018783892666642342,0.02542447480324883,0.03275181855541675
10,normalized_ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.012605646781537066,0.019166560498200758,0.02585231029897632,-0.018463889382848552,-0.012579780057470846,-0.0067401738752377515
10,normalized_ap,CHGNet,M3GNet,alexmp20_source_coordinate,0.020272205742653635,0.027067654897612425,0.03355814871907863,-0.00970007767352028,-0.004745198107354437,0.00010480551932420197
10,normalized_ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.048488494244489144,0.055296254664359945,0.062109107620407014,0.01781316658085196,0.02356866693474302,0.029971060450971195
10,normalized_ap,CHGNet,M3GNet,mp_source_coordinate,0.024892225340230865,0.03171293481266618,0.038789662228839374,0.0,0.0,0.0
10,normalized_ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.0668871665401401,-0.062012820415418834,-0.056802419591106455,0.006240547950196302,0.011643721494028758,0.01698330031715196
10,normalized_ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.08464049869435686,-0.07956366887503769,-0.07472629420524408,-0.010760369448452748,-0.005944105812445921,-0.0011976040773381679
10,normalized_ap,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.08155181967531294,-0.07663869583911867,-0.07190796013740322,-0.007212549322532143,-0.002952965627451287,0.0014220025293159644
10,normalized_ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.05722099270700291,-0.05210893332179578,-0.04672419448434873,0.016734689460382143,0.021523483812343924,0.02664125318183353
10,normalized_ap,CHGNet,MACE-MP,mp_source_coordinate,-0.07906562423626386,-0.07356046603014937,-0.06844560061432504,0.0,0.0,0.0
10,normalized_ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.1270054783590757,-0.1189975080903698,-0.11180054866624937,-0.021140554684641176,-0.013790068765345387,-0.00710434481422406
10,normalized_ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.10564864181643972,-0.09869080372871644,-0.09175715090350448,0.0006177992755013783,0.006449697822247802,0.012727868788685988
10,normalized_ap,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.11021264384013961,-0.10344140810592928,-0.09661755962833819,-0.0035975663625111855,0.0018151714595505686,0.006852402769046241
10,normalized_ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.11490925845398114,-0.10733773288341103,-0.10043562864717981,-0.008243674036435316,-0.0020623572177083105,0.0038026195960613736
10,normalized_ap,M3GNet,MACE-MP,mp_source_coordinate,-0.11251004027199192,-0.10535385105959366,-0.0984125281748903,0.0,0.0,0.0
25,ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.0804622544187667,-0.07549486344083106,-0.07081414231685094,0.0020665127093222714,0.005707702375983781,0.009454372656607684
25,ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.08655181946981355,-0.08107371543356767,-0.07546582579406808,-0.0033480055189448687,0.0003015616998490178,0.003740991264024576
25,ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.08886222269909097,-0.08320072093109943,-0.07768009197283843,-0.004850627412321557,-0.0018469794141119378,0.0011084499236624545
25,ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.08647781255196796,-0.08129092439590846,-0.0761038147822441,-0.003404829983811622,3.929108815992066e-05,0.003550754961329766
25,ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.08698646730784118,-0.08125201927823805,-0.07593431210308697,0.0,0.0,0.0
25,ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.0662676266919836,-0.061772699018751154,-0.057626163584585624,0.002734534791584406,0.006192072475850796,0.009950511423380024
25,ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.07824802738971723,-0.07295348060345042,-0.06773999124421573,-0.008360789887390144,-0.004968541082674305,-0.001565540993531251
25,ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.07683928771449476,-0.07158626363891779,-0.06653335383165537,-0.006779828058917456,-0.0036839521736273806,-0.00047835462892123037
25,ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.06878768045549413,-0.06408187991122183,-0.05935817257995266,8.010883971212583e-05,0.003910328084303916,0.007605093107854987
25,ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.07321904009247952,-0.06797646375559047,-0.06316573045119868,0.0,0.0,0.0
25,ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.09532080976975267,-0.08997563213289606,-0.08527907997842438,0.012660873639886886,0.016635088667037945,0.020966188164787996
25,ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.1185354663482852,-0.11276866417526754,-0.10681867495291816,-0.009969419382018178,-0.006025482480199018,-0.002373156783608741
25,ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.11938872950610904,-0.11324503736441394,-0.1075797813739341,-0.009807296574212693,-0.006564918622291638,-0.0033136163581613033
25,ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.10247842131813402,-0.09692471824239968,-0.09173069243031824,0.006192480750541451,0.009799906455195961,0.013712945984492688
25,ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.11273482868975003,-0.10662268756620008,-0.10113841472053284,0.0,0.0,0.0
25,ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.011713393267000837,0.013869571715890705,0.016023832274282054,-0.0014458923415451269,0.0004979037301897082,0.0027191831497170352
25,ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.005327660159436018,0.008044183803887828,0.011018426796447984,-0.007527087799651772,-0.005227922540333996,-0.002887017062558342
25,ap,CHGNet,M3GNet,alexmp20_source_coordinate,0.008624534976462114,0.011430232421699493,0.014362478744954684,-0.003834235876780681,-0.0017910313186650373,0.00017740251193681304
25,ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.014930073870356294,0.017136610195234214,0.019689705033724084,0.0018316648886672034,0.0038699268017054478,0.006061653024560109
25,ap,CHGNet,M3GNet,mp_source_coordinate,0.010511917011917518,0.013274222366665311,0.015921754145898283,0.0,0.0,0.0
25,ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.01587922869515511,-0.014431051102637205,-0.01300495167113441,0.009116423624053585,0.01093058546041159,0.012840054322650573
25,ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.0339298503422027,-0.0317385859927925,-0.02961980365275663,-0.008248039238628912,-0.0063640467403345835,-0.004340168156172284
25,ap,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.032207475591833,-0.030152906126187984,-0.028008883645499257,-0.00635220231893793,-0.004648524211545602,-0.0031106588459585585
25,ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.017383104096834516,-0.01563710710904448,-0.013717091543706504,0.007968192230165158,0.009766666127464685,0.011608921212773475
25,ap,CHGNet,MACE-MP,mp_source_coordinate,-0.02739184798907761,-0.025421974254978663,-0.023503160292040037,0.0,0.0,0.0
25,ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.030877412263700513,-0.028314813808611117,-0.026025754713814478,0.008017928068526834,0.010356107157784677,0.012835408642485974
25,ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.042981760575658286,-0.03980121966387051,-0.03685818374919834,-0.0034483531720507165,-0.0011197342285071965,0.0010849199568670523
25,ap,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.04465782207610688,-0.04151292724506994,-0.03879481596217615,-0.004893873007484273,-0.0028780840376915195,-0.0010364900991911984
25,ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.03556550243077563,-0.032714809873593376,-0.03001965006467841,0.0036236502457400984,0.005909928858596869,0.008343421545301904
25,ap,M3GNet,MACE-MP,mp_source_coordinate,-0.041772479543844235,-0.038694545238292244,-0.03567292993664506,0.0,0.0,0.0
25,auroc,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.18976934218536828,-0.1827336095230605,-0.17501268126070524,-0.048266013283689374,-0.04252666584634629,-0.036872218020792456
25,auroc,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.14068391383223547,-0.13406672488344,-0.12647393265755708,0.001291326844212526,0.006063087065681261,0.011085610142959723
25,auroc,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.14690845400480845,-0.13961705199252739,-0.13259072261999194,-0.0037911184894532405,0.00030709069868134486,0.004386596168123967
25,auroc,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.15746287989334232,-0.14988795929359544,-0.14304918410311335,-0.014758540620866494,-0.010040827620063808,-0.005441155974650747
25,auroc,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.14693975448484123,-0.13991907917818297,-0.1327746092157517,0.0,0.0,0.0
25,auroc,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.1497775030252895,-0.14245061349482613,-0.13505093784784744,-0.03830057496530069,-0.032982583227911644,-0.027352109893885944
25,auroc,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.11857676406019925,-0.11168656162267754,-0.10508589564042288,-0.0066963731930948485,-0.0021470230239198917,0.0026415041031812277
25,auroc,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.11886117580447458,-0.11175197382867919,-0.10489555618585966,-0.0066561716662866645,-0.002236253934665422,0.0019112941324580701
25,auroc,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.12012721001475997,-0.11296249168660921,-0.10591379592596285,-0.008399036148120093,-0.0035764281455744618,0.0016737800961837462
