threshold_meV_per_atom,metric,model_a,model_b,coordinate_endpoint,pairwise_margin_a_minus_b,difference_in_differences_vs_mp,pairwise_margin_range_across_endpoints,pairwise_margin_changes_sign
50,expected_stable_yield,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.030000000000000027,-0.009000000000000008,0.029000000000000026,False
50,expected_stable_yield,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.009000000000000008,0.01200000000000001,0.029000000000000026,False
50,expected_stable_yield,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.02100000000000002,0.0,0.029000000000000026,False
50,expected_stable_yield,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.006000000000000005,0.01200000000000001,False
50,expected_stable_yield,CHGNet,M3GNet,alex_pbe_source_coordinate,-0.008000000000000007,-0.0020000000000000018,0.01200000000000001,False
50,expected_stable_yield,CHGNet,M3GNet,alexmp20_source_coordinate,-0.01200000000000001,-0.006000000000000005,0.01200000000000001,False
50,expected_stable_yield,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,0.006000000000000005,0.01200000000000001,False
50,expected_stable_yield,CHGNet,M3GNet,mp_source_coordinate,-0.006000000000000005,0.0,0.01200000000000001,False
50,expected_stable_yield,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0020000000000000018,0.009000000000000008,0.013000000000000012,True
50,expected_stable_yield,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.010000000000000009,-0.0030000000000000027,0.013000000000000012,True
50,expected_stable_yield,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.010000000000000009,-0.0030000000000000027,0.013000000000000012,True
50,expected_stable_yield,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0030000000000000027,0.010000000000000009,0.013000000000000012,True
50,expected_stable_yield,CHGNet,MACE-MP,mp_source_coordinate,-0.007000000000000006,0.0,0.013000000000000012,True
50,expected_stable_yield,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0020000000000000018,0.0030000000000000027,0.0050000000000000044,True
50,expected_stable_yield,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.0020000000000000018,-0.0010000000000000009,0.0050000000000000044,True
50,expected_stable_yield,M3GNet,MACE-MP,alexmp20_source_coordinate,0.0020000000000000018,0.0030000000000000027,0.0050000000000000044,True
50,expected_stable_yield,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0030000000000000027,0.0040000000000000036,0.0050000000000000044,True
50,expected_stable_yield,M3GNet,MACE-MP,mp_source_coordinate,-0.0010000000000000009,0.0,0.0050000000000000044,True
50,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.3067612407021878,-0.03557336518807158,0.05892506876307546,False
50,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.27437342090056765,-0.0031855453864514383,0.05892506876307546,False
50,normalized_ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.2865653706272933,-0.015377495113177098,0.05892506876307546,False
50,normalized_ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.24783617193911234,0.02335170357500388,0.05892506876307546,False
50,normalized_ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.2711878755141162,0.0,0.05892506876307546,False
50,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.24460456029160316,-0.023624583541712763,0.05504848066740886,False
50,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.2368442467462583,-0.01586426999636792,0.05504848066740886,False
50,normalized_ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.2372420711625322,-0.016262094412641814,0.05504848066740886,False
50,normalized_ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.1895560796241943,0.0314238971256961,0.05504848066740886,False
50,normalized_ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.2209799767498904,0.0,0.05504848066740886,False
50,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.350076358341218,-0.02400248100284047,0.0750918898606156,False
50,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.3576061894780191,-0.03153231213964158,0.0750918898606156,False
50,normalized_ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.35929333326831975,-0.03321945592994224,0.0750918898606156,False
50,normalized_ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.28420144340770415,0.04187243393067336,0.0750918898606156,False
50,normalized_ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.3260738773383775,0.0,0.0750918898606156,False
50,normalized_ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.06215668041058464,0.01194878164635882,0.0246275062562753,False
50,normalized_ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.03752917415430934,-0.01267872460991648,0.0246275062562753,False
50,normalized_ap,CHGNet,M3GNet,alexmp20_source_coordinate,0.049323299464761106,-0.0008845992994647167,0.0246275062562753,False
50,normalized_ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.05828009231491804,0.00807219355069222,0.0246275062562753,False
50,normalized_ap,CHGNet,M3GNet,mp_source_coordinate,0.05020789876422582,0.0,0.0246275062562753,False
50,normalized_ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.043315117639030176,0.011570884185231112,0.046867497108859624,False
50,normalized_ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.08323276857745143,-0.028346766753190145,0.046867497108859624,False
50,normalized_ap,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.07272796264102643,-0.017841960816765146,0.046867497108859624,False
50,normalized_ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.03636527146859181,0.01852073035566948,0.046867497108859624,False
50,normalized_ap,CHGNet,MACE-MP,mp_source_coordinate,-0.05488600182426129,0.0,0.046867497108859624,False
50,normalized_ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.10547179804961482,-0.0003778974611277075,0.02740589832227769,False
50,normalized_ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.12076194273176077,-0.015668042143273664,0.02740589832227769,False
50,normalized_ap,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.12205126210578754,-0.01695736151730043,0.02740589832227769,False
50,normalized_ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.09464536378350985,0.01044853680497726,0.02740589832227769,False
50,normalized_ap,M3GNet,MACE-MP,mp_source_coordinate,-0.10509390058848711,0.0,0.02740589832227769,False
100,ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.0014478656234444554,0.0019019884560584899,0.006145858375778301,False
100,ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.007593723999222757,-0.0042438699197198115,0.006145858375778301,False
100,ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,,,0.006145858375778301,False
100,ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.0033994831510124612,-4.962907150951601e-05,0.006145858375778301,False
100,ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.0033498540795029452,0.0,0.006145858375778301,False
100,ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.0015099005726663117,0.0005390031421266261,0.005672027586967943,False
100,ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.007181928159634254,-0.0051330244448413165,0.005672027586967943,False
100,ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,,,0.005672027586967943,False
100,ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.0018309779736576104,0.00021792574113532748,0.005672027586967943,False
100,ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.002048903714792938,0.0,0.005672027586967943,False
100,ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.002323583795125872,0.0010068966453831152,0.0076724560462724245,False
100,ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.009996039841398296,-0.006665559400889309,0.0076724560462724245,False
100,ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,,,0.0076724560462724245,False
100,ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.003579349349051353,-0.00024886890854236565,0.0076724560462724245,False
100,ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.003330480440508987,0.0,0.0076724560462724245,False
100,ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,-6.203494922185637e-05,-0.0013629853139318637,0.0016305401265767072,True
100,ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.0004117958395885024,-0.000889154525121505,0.0016305401265767072,True
100,ap,CHGNet,M3GNet,alexmp20_source_coordinate,,,0.0016305401265767072,True
100,ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0015685051773548508,0.0002675548126448435,0.0016305401265767072,True
100,ap,CHGNet,M3GNet,mp_source_coordinate,0.0013009503647100074,0.0,0.0016305401265767072,True
100,ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.0008757181716814166,-0.0008950918106753747,0.0024216894811694978,True
100,ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.0024023158421755397,-0.0024216894811694978,0.0024216894811694978,True
100,ap,CHGNet,MACE-MP,alexmp20_source_coordinate,,,0.0024216894811694978,True
100,ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.0001798661980388916,-0.00019923983703284964,0.0024216894811694978,True
100,ap,CHGNet,MACE-MP,mp_source_coordinate,1.9373638993958053e-05,0.0,0.0024216894811694978,True
100,ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.0008136832224595603,0.00046789350325648904,0.002000428459304482,False
100,ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.002814111681764042,-0.0015325349560479928,0.002000428459304482,False
100,ap,M3GNet,MACE-MP,alexmp20_source_coordinate,,,0.002000428459304482,False
100,ap,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.0017483713753937424,-0.00046679464967769313,0.002000428459304482,False
100,ap,M3GNet,MACE-MP,mp_source_coordinate,-0.0012815767257160493,0.0,0.002000428459304482,False
100,auroc,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.07669263917588354,0.009594812076568537,0.08133547326121571,False
100,auroc,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.14679965713233445,-0.060512205879882375,0.08133547326121571,False
100,auroc,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,,,0.08133547326121571,False
100,auroc,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.06546418387111874,0.020823267381333332,0.08133547326121571,False
100,auroc,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.08628745125245207,0.0,0.08133547326121571,False
100,auroc,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.07890930540873908,-0.03231891729142955,0.09962357552574297,False
100,auroc,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.13048998965763314,-0.08389960154032361,0.09962357552574297,False
100,auroc,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,,,0.09962357552574297,False
100,auroc,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.030866414131890174,0.01572397398541936,0.09962357552574297,False
100,auroc,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.046590388117309534,0.0,0.09962357552574297,False
100,auroc,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.1361103678769695,-0.04767815069796755,0.1366559758981798,False
100,auroc,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.20432148516009674,-0.11588926798109478,0.1366559758981798,False
100,auroc,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,,,0.1366559758981798,False
100,auroc,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.06766550926191695,0.020766707917085014,0.1366559758981798,False
100,auroc,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.08843221717900196,0.0,0.1366559758981798,False
100,auroc,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,-0.0022166662328555464,-0.04191372936799809,0.04191372936799809,True
100,auroc,CHGNet,M3GNet,alex_pbe_source_coordinate,0.016309667474701306,-0.023387395660441235,0.04191372936799809,True
100,auroc,CHGNet,M3GNet,alexmp20_source_coordinate,,,0.04191372936799809,True
100,auroc,CHGNet,M3GNet,mp_matched_pool_coordinate,0.03459776973922857,-0.005099293395913973,0.04191372936799809,True
100,auroc,CHGNet,M3GNet,mp_source_coordinate,0.03969706313514254,0.0,0.04191372936799809,True
100,auroc,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.05941772870108597,-0.057272962774536085,0.057272962774536085,False
100,auroc,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.05752182802776229,-0.055377062101212404,0.057272962774536085,False
100,auroc,CHGNet,MACE-MP,alexmp20_source_coordinate,,,0.057272962774536085,False
100,auroc,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.0022013253907982033,-5.6559464248318037e-05,0.057272962774536085,False
100,auroc,CHGNet,MACE-MP,mp_source_coordinate,-0.0021447659265498853,0.0,0.057272962774536085,False
100,auroc,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.057201062468230424,-0.015359233406537998,0.037032400372436824,False
100,auroc,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.0738314955024636,-0.03198966644077117,0.037032400372436824,False
100,auroc,M3GNet,MACE-MP,alexmp20_source_coordinate,,,0.037032400372436824,False
100,auroc,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.03679909513002677,0.005042733931665655,0.037032400372436824,False
100,auroc,M3GNet,MACE-MP,mp_source_coordinate,-0.041841829061692426,0.0,0.037032400372436824,False
100,excess_hits_over_random,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,2.0,7.0,False
100,excess_hits_over_random,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-7.0,-5.0,7.0,False
100,excess_hits_over_random,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,0.0,2.0,7.0,False
100,excess_hits_over_random,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-4.0,-2.0,7.0,False
100,excess_hits_over_random,ALIGNN-FF,CHGNet,mp_source_coordinate,-2.0,0.0,7.0,False
100,excess_hits_over_random,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-1.0,5.0,True
100,excess_hits_over_random,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-4.0,-5.0,5.0,True
100,excess_hits_over_random,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,0.0,-1.0,5.0,True
100,excess_hits_over_random,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-4.0,-5.0,5.0,True
100,excess_hits_over_random,ALIGNN-FF,M3GNet,mp_source_coordinate,1.0,0.0,5.0,True
100,excess_hits_over_random,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,2.0,6.0,False
100,excess_hits_over_random,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-6.0,-4.0,6.0,False
100,excess_hits_over_random,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,0.0,2.0,6.0,False
100,excess_hits_over_random,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-4.0,-2.0,6.0,False
100,excess_hits_over_random,ALIGNN-FF,MACE-MP,mp_source_coordinate,-2.0,0.0,6.0,False
100,excess_hits_over_random,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-3.0,3.0,False
100,excess_hits_over_random,CHGNet,M3GNet,alex_pbe_source_coordinate,3.0,0.0,3.0,False
100,excess_hits_over_random,CHGNet,M3GNet,alexmp20_source_coordinate,0.0,-3.0,3.0,False
100,excess_hits_over_random,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,-3.0,3.0,False
100,excess_hits_over_random,CHGNet,M3GNet,mp_source_coordinate,3.0,0.0,3.0,False
100,excess_hits_over_random,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,1.0,False
100,excess_hits_over_random,CHGNet,MACE-MP,alex_pbe_source_coordinate,1.0,1.0,1.0,False
100,excess_hits_over_random,CHGNet,MACE-MP,alexmp20_source_coordinate,0.0,0.0,1.0,False
100,excess_hits_over_random,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,1.0,False
100,excess_hits_over_random,CHGNet,MACE-MP,mp_source_coordinate,0.0,0.0,1.0,False
100,excess_hits_over_random,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,3.0,3.0,False
100,excess_hits_over_random,M3GNet,MACE-MP,alex_pbe_source_coordinate,-2.0,1.0,3.0,False
100,excess_hits_over_random,M3GNet,MACE-MP,alexmp20_source_coordinate,0.0,3.0,3.0,False
100,excess_hits_over_random,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,3.0,3.0,False
100,excess_hits_over_random,M3GNet,MACE-MP,mp_source_coordinate,-3.0,0.0,3.0,False
100,expected_stable_hits,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,2.0,7.0,False
100,expected_stable_hits,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-7.0,-5.0,7.0,False
100,expected_stable_hits,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,0.0,2.0,7.0,False
100,expected_stable_hits,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-4.0,-2.0,7.0,False
100,expected_stable_hits,ALIGNN-FF,CHGNet,mp_source_coordinate,-2.0,0.0,7.0,False
100,expected_stable_hits,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-1.0,5.0,True
100,expected_stable_hits,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-4.0,-5.0,5.0,True
100,expected_stable_hits,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,0.0,-1.0,5.0,True
100,expected_stable_hits,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-4.0,-5.0,5.0,True
100,expected_stable_hits,ALIGNN-FF,M3GNet,mp_source_coordinate,1.0,0.0,5.0,True
100,expected_stable_hits,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,2.0,6.0,False
100,expected_stable_hits,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-6.0,-4.0,6.0,False
100,expected_stable_hits,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,0.0,2.0,6.0,False
100,expected_stable_hits,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-4.0,-2.0,6.0,False
100,expected_stable_hits,ALIGNN-FF,MACE-MP,mp_source_coordinate,-2.0,0.0,6.0,False
100,expected_stable_hits,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-3.0,3.0,False
100,expected_stable_hits,CHGNet,M3GNet,alex_pbe_source_coordinate,3.0,0.0,3.0,False
100,expected_stable_hits,CHGNet,M3GNet,alexmp20_source_coordinate,0.0,-3.0,3.0,False
100,expected_stable_hits,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,-3.0,3.0,False
100,expected_stable_hits,CHGNet,M3GNet,mp_source_coordinate,3.0,0.0,3.0,False
100,expected_stable_hits,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,1.0,False
100,expected_stable_hits,CHGNet,MACE-MP,alex_pbe_source_coordinate,1.0,1.0,1.0,False
100,expected_stable_hits,CHGNet,MACE-MP,alexmp20_source_coordinate,0.0,0.0,1.0,False
100,expected_stable_hits,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,1.0,False
100,expected_stable_hits,CHGNet,MACE-MP,mp_source_coordinate,0.0,0.0,1.0,False
100,expected_stable_hits,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,3.0,3.0,False
100,expected_stable_hits,M3GNet,MACE-MP,alex_pbe_source_coordinate,-2.0,1.0,3.0,False
100,expected_stable_hits,M3GNet,MACE-MP,alexmp20_source_coordinate,0.0,3.0,3.0,False
100,expected_stable_hits,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,3.0,3.0,False
100,expected_stable_hits,M3GNet,MACE-MP,mp_source_coordinate,-3.0,0.0,3.0,False
100,expected_stable_yield,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0020000000000000018,0.007000000000000006,False
100,expected_stable_yield,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.007000000000000006,-0.0050000000000000044,0.007000000000000006,False
100,expected_stable_yield,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,0.0,0.0020000000000000018,0.007000000000000006,False
100,expected_stable_yield,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.0040000000000000036,-0.0020000000000000018,0.007000000000000006,False
100,expected_stable_yield,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.0020000000000000018,0.0,0.007000000000000006,False
100,expected_stable_yield,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-0.0010000000000000009,0.0050000000000000044,True
100,expected_stable_yield,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.0040000000000000036,-0.0050000000000000044,0.0050000000000000044,True
100,expected_stable_yield,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,0.0,-0.0010000000000000009,0.0050000000000000044,True
100,expected_stable_yield,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.0040000000000000036,-0.0050000000000000044,0.0050000000000000044,True
100,expected_stable_yield,ALIGNN-FF,M3GNet,mp_source_coordinate,0.0010000000000000009,0.0,0.0050000000000000044,True
100,expected_stable_yield,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0020000000000000018,0.006000000000000005,False
100,expected_stable_yield,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.006000000000000005,-0.0040000000000000036,0.006000000000000005,False
100,expected_stable_yield,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,0.0,0.0020000000000000018,0.006000000000000005,False
100,expected_stable_yield,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.0040000000000000036,-0.0020000000000000018,0.006000000000000005,False
100,expected_stable_yield,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.0020000000000000018,0.0,0.006000000000000005,False
100,expected_stable_yield,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,-0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,CHGNet,M3GNet,alex_pbe_source_coordinate,0.0030000000000000027,0.0,0.0030000000000000027,False
100,expected_stable_yield,CHGNet,M3GNet,alexmp20_source_coordinate,0.0,-0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,-0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,CHGNet,M3GNet,mp_source_coordinate,0.0030000000000000027,0.0,0.0030000000000000027,False
100,expected_stable_yield,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0010000000000000009,False
100,expected_stable_yield,CHGNet,MACE-MP,alex_pbe_source_coordinate,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,False
100,expected_stable_yield,CHGNet,MACE-MP,alexmp20_source_coordinate,0.0,0.0,0.0010000000000000009,False
100,expected_stable_yield,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0010000000000000009,False
100,expected_stable_yield,CHGNet,MACE-MP,mp_source_coordinate,0.0,0.0,0.0010000000000000009,False
100,expected_stable_yield,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.0020000000000000018,0.0010000000000000009,0.0030000000000000027,False
100,expected_stable_yield,M3GNet,MACE-MP,alexmp20_source_coordinate,0.0,0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0030000000000000027,0.0030000000000000027,False
100,expected_stable_yield,M3GNet,MACE-MP,mp_source_coordinate,-0.0030000000000000027,0.0,0.0030000000000000027,False
100,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.1260434087867922,0.02609060857849055,0.17745711964452116,False
100,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.30350052843131337,-0.1513665110660306,0.17745711964452116,False
100,normalized_ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,,,0.17745711964452116,False
100,normalized_ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.14014742124252694,0.011986596122755822,0.17745711964452116,False
100,normalized_ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.15213401736528276,0.0,0.17745711964452116,False
100,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.13144383845183027,-0.03839263504766505,0.21155809183660723,False
100,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.2870421669035941,-0.19399096349942885,0.21155809183660723,False
100,normalized_ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,,,0.21155809183660723,False
100,normalized_ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.07548407506698684,0.017567128337178384,0.21155809183660723,False
100,normalized_ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.09305120340416523,0.0,0.21155809183660723,False
100,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.20227873180846445,-0.05102457053875609,0.25195196692898475,False
100,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.3995145694517427,-0.24826040818203432,0.25195196692898475,False
100,normalized_ap,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,,,0.25195196692898475,False
100,normalized_ap,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.14756260252275794,0.0036915587469504296,0.25195196692898475,False
100,normalized_ap,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.15125416126970836,0.0,0.25195196692898475,False
100,normalized_ap,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,-0.0054004296650380645,-0.0644832436261556,0.07006377584057816,True
100,normalized_ap,CHGNet,M3GNet,alex_pbe_source_coordinate,0.01645836152771929,-0.04262445243339824,0.07006377584057816,True
100,normalized_ap,CHGNet,M3GNet,alexmp20_source_coordinate,,,0.07006377584057816,True
100,normalized_ap,CHGNet,M3GNet,mp_matched_pool_coordinate,0.06466334617554009,0.005580532214422562,0.07006377584057816,True
100,normalized_ap,CHGNet,M3GNet,mp_source_coordinate,0.05908281396111753,0.0,0.07006377584057816,True
100,normalized_ap,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.07623532302167224,-0.07711517911724663,0.09689389711600371,True
100,normalized_ap,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.09601404102042932,-0.09689389711600371,0.09689389711600371,True
100,normalized_ap,CHGNet,MACE-MP,alexmp20_source_coordinate,,,0.09689389711600371,True
100,normalized_ap,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.007415181280230998,-0.008295037375805392,0.09689389711600371,True
100,normalized_ap,CHGNet,MACE-MP,mp_source_coordinate,0.0008798560955743939,0.0,0.09689389711600371,True
100,normalized_ap,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.07083489335663418,-0.01263193549109104,0.05426944468260547,False
100,normalized_ap,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.11247240254814861,-0.05426944468260547,0.05426944468260547,False
100,normalized_ap,M3GNet,MACE-MP,alexmp20_source_coordinate,,,0.05426944468260547,False
