denominator,model_name,label_view,metric,value,ci_low_95,ci_high_95,bootstrap_method
D5_full_complete,MP_common_pool_public_hull_rank,alexmp20_native,recall,0.6691995185073728,0.6643902830713688,0.6740087539433768,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alexmp20_native,balanced_accuracy,0.7409549153639219,0.7364767643827494,0.7454330663450943,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alexmp20_native,auroc,0.8258909040267877,0.8220148730980721,0.8297669349555032,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alexmp20_native,auprc,0.6421432652366275,0.6372433820613777,0.6470431484118773,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,f1,0.5831347086381196,0.5780950922870226,0.5881743249892165,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,precision,0.5831347086381196,0.5780950922870226,0.5881743249892165,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,recall,0.5831347086381196,0.5780950922870226,0.5881743249892165,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,balanced_accuracy,0.6884863039979476,0.6837525968410597,0.6932200111548356,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,auroc,0.7932869769511924,0.789147797612138,0.7974261562902468,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,alex_pbe_native,auprc,0.565633130544103,0.56056659693291,0.570699664155296,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,common_pool,auprc,0.9999999999999999,0.9999999998843203,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,consensus,auprc,0.9999999999999999,0.9999999998683653,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,f1,0.4671328671328671,0.462033164633041,0.4722325696326932,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,precision,0.4671328671328671,0.462033164633041,0.4722325696326932,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,recall,0.4671328671328671,0.462033164633041,0.4722325696326932,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,balanced_accuracy,0.6019949701716176,0.5969916778961442,0.6069982624470911,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,auroc,0.6869260710754552,0.6821859043911004,0.6916662377598101,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,uncertain,auprc,0.45935968923771203,0.45426584319348706,0.464453535281937,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,f1,0.5011067776957943,0.49599603399049147,0.5062175214010971,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,precision,0.5011067776957943,0.49599603399049147,0.5062175214010971,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,recall,0.5011067776957943,0.49599603399049147,0.5062175214010971,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,balanced_accuracy,0.6638112145205017,0.6589825274002182,0.6686399016407852,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,auroc,0.8476537507481812,0.8439805870014134,0.8513269144949489,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_common_pool_public_hull_rank,audit_view,auprc,0.5294285232560952,0.5243266269275372,0.5345304195846533,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,mp_native,auprc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,f1,0.8113150767378875,0.8073158269068874,0.8153143265688876,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,precision,0.8113150767378875,0.8073158269068874,0.8153143265688876,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,recall,0.8113150767378875,0.8073158269068874,0.8153143265688876,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,balanced_accuracy,0.8522435587292965,0.8486163693003784,0.8558707481582145,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,auroc,0.9072459809846355,0.9042808488135673,0.9102111131557037,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alexmp20_native,auprc,0.7852760229350781,0.781078755885739,0.7894732899844172,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,f1,0.7293498808251828,0.7248085072192105,0.7338912544311551,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,precision,0.7293498808251828,0.7248085072192105,0.7338912544311551,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,recall,0.7293498808251828,0.7248085072192105,0.7338912544311551,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,balanced_accuracy,0.7977494871974056,0.793643730172578,0.8018552442222331,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,auroc,0.8797565953856523,0.8764320898533773,0.8830811009179274,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,alex_pbe_native,auprc,0.7015775797568609,0.6969005650331823,0.7062545944805394,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,f1,0.8791702050224433,0.8755919201451281,0.8827484898997584,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,precision,0.8791702050224433,0.8755919201451281,0.8827484898997584,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,recall,0.8791702050224433,0.8755919201451281,0.8827484898997584,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,balanced_accuracy,0.8748509285868749,0.8712182058065393,0.8784836513672104,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,auroc,0.9439873543129268,0.9414628417020701,0.9465118669237835,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,common_pool,auprc,0.9565783864226446,0.9543408780248106,0.9588158948204786,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,consensus,auprc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,f1,0.3586178527354998,0.3537156694076617,0.3635200360633379,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,precision,0.3586178527354998,0.3537156694076617,0.3635200360633379,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,recall,0.3586178527354998,0.3537156694076617,0.3635200360633379,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,balanced_accuracy,0.5209437683276101,0.5158374976486477,0.5260500390065725,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,auroc,0.6147298041530879,0.6097554121818729,0.6197041961243028,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,uncertain,auprc,0.3859920529972507,0.3810159273267917,0.3909681786677097,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,f1,0.6242226204279541,0.6192721071453222,0.6291731337105859,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,precision,0.6242226204279541,0.6192721071453222,0.6291731337105859,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,recall,0.6242226204279541,0.6192721071453222,0.6291731337105859,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,balanced_accuracy,0.7467751911611217,0.7423302785305114,0.751220103791732,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,auroc,0.8984861813650026,0.8953992039965826,0.9015731587334226,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MP_source_native_public_hull_rank,audit_view,auprc,0.6313722880340743,0.6264410960574067,0.6363034800107419,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,f1,0.8424730467190203,0.8387493816869336,0.8461967117511071,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,precision,0.8424730467190203,0.8387493816869336,0.8461967117511071,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,recall,0.8424730467190203,0.8387493816869336,0.8461967117511071,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,balanced_accuracy,0.8668052121329085,0.8633320941686342,0.8702783300971828,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,auroc,0.9175196603371432,0.914707771990406,0.9203315486838803,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,mp_native,auprc,0.8678190308146192,0.8643571332527423,0.8712809283764961,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alexmp20_native,auprc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_full_complete,MatterGen_alex_mp20_source_native_public_hull_rank,alex_pbe_native,f1,0.8141694748089093,0.8101936146843753,0.8181453349334433,deterministic_binomial_approximation_phase2_v1
