cluster,threshold_meV_per_atom,endpoint,model,metric,value_ci_low_95,value_median,value_ci_high_95,bootstrap_replicates
equivalence_class_id,50,alex_pbe_matched_pool_coordinate,M3GNet,normalized_ap,0.7953649566585861,0.8040834059750035,0.814525055419379,1000
equivalence_class_id,50,alex_pbe_matched_pool_coordinate,MACE-MP,ap,0.9868323941273608,0.9878021595170396,0.9887093557151272,1000
equivalence_class_id,50,alex_pbe_matched_pool_coordinate,MACE-MP,auroc,0.9293130651035707,0.9332134265872449,0.9368242015179093,1000
equivalence_class_id,50,alex_pbe_matched_pool_coordinate,MACE-MP,normalized_ap,0.903046754903635,0.9098650822254097,0.916409417325364,1000
equivalence_class_id,50,alex_pbe_source_coordinate,ALIGNN-FF,ap,0.8533104031150985,0.8583316255757554,0.8632782001614149,1000
equivalence_class_id,50,alex_pbe_source_coordinate,ALIGNN-FF,auroc,0.6484292702529322,0.6557139299730561,0.6628872643294259,1000
equivalence_class_id,50,alex_pbe_source_coordinate,ALIGNN-FF,normalized_ap,0.3179241842685258,0.33766890100916414,0.35608995279259154,1000
equivalence_class_id,50,alex_pbe_source_coordinate,CHGNet,ap,0.9126669495181724,0.917040214909354,0.9212080822460136,1000
equivalence_class_id,50,alex_pbe_source_coordinate,CHGNet,auroc,0.8080533404342597,0.8140834360540588,0.820759454159472,1000
equivalence_class_id,50,alex_pbe_source_coordinate,CHGNet,normalized_ap,0.5926811059623526,0.6122277700617593,0.6298542056530907,1000
equivalence_class_id,50,alex_pbe_source_coordinate,M3GNet,ap,0.9047705569890492,0.90888058423212,0.9130849973465032,1000
equivalence_class_id,50,alex_pbe_source_coordinate,M3GNet,auroc,0.7756021877114921,0.7816178113984797,0.7881104278180521,1000
equivalence_class_id,50,alex_pbe_source_coordinate,M3GNet,normalized_ap,0.5575438492316261,0.574275276322763,0.5916352173998265,1000
equivalence_class_id,50,alex_pbe_source_coordinate,MACE-MP,ap,0.930663428953366,0.9347992004684649,0.9384303022367043,1000
equivalence_class_id,50,alex_pbe_source_coordinate,MACE-MP,auroc,0.8512943326576834,0.8568265970239035,0.8623939952987439,1000
equivalence_class_id,50,alex_pbe_source_coordinate,MACE-MP,normalized_ap,0.6777035769361882,0.695180610912771,0.7114767561009603,1000
equivalence_class_id,50,alexmp20_source_coordinate,ALIGNN-FF,ap,0.8572071407998182,0.8626878259039762,0.8677659449107917,1000
equivalence_class_id,50,alexmp20_source_coordinate,ALIGNN-FF,auroc,0.6549284863771381,0.6620061554029237,0.6692076192804229,1000
equivalence_class_id,50,alexmp20_source_coordinate,ALIGNN-FF,normalized_ap,0.33139205130720584,0.35088639229112106,0.37027384471439667,1000
equivalence_class_id,50,alexmp20_source_coordinate,CHGNet,ap,0.9190476059070368,0.9233030700138001,0.9271902852638214,1000
equivalence_class_id,50,alexmp20_source_coordinate,CHGNet,auroc,0.823111046039123,0.829061475716288,0.8352595669486415,1000
equivalence_class_id,50,alexmp20_source_coordinate,CHGNet,normalized_ap,0.6195868504051901,0.6376660871563102,0.6550020870682368,1000
equivalence_class_id,50,alexmp20_source_coordinate,M3GNet,ap,0.9085566778982839,0.9127965307020107,0.9167813736215199,1000
equivalence_class_id,50,alexmp20_source_coordinate,M3GNet,auroc,0.7832225951103824,0.7889279930107671,0.7951868794115684,1000
equivalence_class_id,50,alexmp20_source_coordinate,M3GNet,normalized_ap,0.5712632013156355,0.5881763695325102,0.6055385019894981,1000
equivalence_class_id,50,alexmp20_source_coordinate,MACE-MP,ap,0.9347783217104638,0.9386863342545064,0.9422517708730126,1000
equivalence_class_id,50,alexmp20_source_coordinate,MACE-MP,auroc,0.8582556730150596,0.8637032821530819,0.8690753680555988,1000
equivalence_class_id,50,alexmp20_source_coordinate,MACE-MP,normalized_ap,0.692866945447574,0.7103365450061794,0.7264469522192555,1000
equivalence_class_id,50,mp_matched_pool_coordinate,ALIGNN-FF,ap,0.9054653572015957,0.9090694432520086,0.9122408055463923,1000
equivalence_class_id,50,mp_matched_pool_coordinate,ALIGNN-FF,auroc,0.6987812923153226,0.7051247239848365,0.7112812764872493,1000
equivalence_class_id,50,mp_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5046835150822577,0.5198823462733703,0.5330071709317419,1000
equivalence_class_id,50,mp_matched_pool_coordinate,CHGNet,ap,0.9536985769302804,0.9559130322699158,0.9579918139922098,1000
equivalence_class_id,50,mp_matched_pool_coordinate,CHGNet,auroc,0.8492188949516188,0.8540750151246665,0.8592882724563685,1000
equivalence_class_id,50,mp_matched_pool_coordinate,CHGNet,normalized_ap,0.7573729489727439,0.7670736494667515,0.7773965435748209,1000
equivalence_class_id,50,mp_matched_pool_coordinate,M3GNet,ap,0.9423413698346771,0.9448958361480082,0.9473308752193319,1000
equivalence_class_id,50,mp_matched_pool_coordinate,M3GNet,auroc,0.8078601489452698,0.8134023183113754,0.8189989005202355,1000
equivalence_class_id,50,mp_matched_pool_coordinate,M3GNet,normalized_ap,0.6975093938469848,0.7088997137397877,0.7197013822607136,1000
equivalence_class_id,50,mp_matched_pool_coordinate,MACE-MP,ap,0.9607700427717617,0.962832559045799,0.964697474123035,1000
equivalence_class_id,50,mp_matched_pool_coordinate,MACE-MP,auroc,0.8707122383595141,0.8750079670152611,0.8797623179837506,1000
equivalence_class_id,50,mp_matched_pool_coordinate,MACE-MP,normalized_ap,0.7942329405320967,0.803669799738655,0.812781384614869,1000
equivalence_class_id,50,mp_source_coordinate,ALIGNN-FF,ap,0.8697850918836615,0.8746855142324694,0.8792300026942151,1000
equivalence_class_id,50,mp_source_coordinate,ALIGNN-FF,auroc,0.6734077610542293,0.680180922314784,0.687111351465431,1000
equivalence_class_id,50,mp_source_coordinate,ALIGNN-FF,normalized_ap,0.39639488783918575,0.4142433245653066,0.4316986917559333,1000
equivalence_class_id,50,mp_source_coordinate,CHGNet,ap,0.9289285649795056,0.9326230752973431,0.9363214598242056,1000
equivalence_class_id,50,mp_source_coordinate,CHGNet,auroc,0.8367018402214971,0.8422731991937142,0.8477667809679374,1000
equivalence_class_id,50,mp_source_coordinate,CHGNet,normalized_ap,0.6694487778589828,0.6849674026756504,0.7019408046261303,1000
equivalence_class_id,50,mp_source_coordinate,M3GNet,ap,0.9180179085138143,0.9218468321731399,0.9257240248065591,1000
equivalence_class_id,50,mp_source_coordinate,M3GNet,auroc,0.7963463234735383,0.8024013822984453,0.8082623501936247,1000
equivalence_class_id,50,mp_source_coordinate,M3GNet,normalized_ap,0.6188199693771204,0.6347914550844569,0.650949998241092,1000
equivalence_class_id,50,mp_source_coordinate,MACE-MP,ap,0.9409775158387103,0.9443639994950375,0.9475768422254882,1000
equivalence_class_id,50,mp_source_coordinate,MACE-MP,auroc,0.866339617791916,0.8714805416663866,0.8764099159230958,1000
equivalence_class_id,50,mp_source_coordinate,MACE-MP,normalized_ap,0.7250030009092551,0.7398704304201731,0.7544321312039804,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,ALIGNN-FF,ap,0.7818497921478984,0.7880582012252995,0.7938168200651757,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,ALIGNN-FF,auroc,0.7319116161806274,0.7373596172526387,0.743282246716232,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5219282175297267,0.5338074595081773,0.5452101466151175,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,CHGNet,ap,0.9252126707388912,0.9281167500436032,0.9311424404567298,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,CHGNet,auroc,0.9074945133344056,0.9105982733655784,0.9137332563522171,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,CHGNet,normalized_ap,0.8357192750129147,0.8419524663392699,0.8481448543771557,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,M3GNet,ap,0.8958111023685122,0.8998222549238619,0.9032661660791964,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,M3GNet,auroc,0.863546046294622,0.8678256499215304,0.8716771247828902,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,M3GNet,normalized_ap,0.7721807783768163,0.7796607401626002,0.7867844658330031,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,MACE-MP,ap,0.9504780021953461,0.9529579062682688,0.9552243194243567,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,MACE-MP,auroc,0.9341268984957091,0.9369840861577654,0.9398770061261641,1000
reduced_formula,0,alex_pbe_matched_pool_coordinate,MACE-MP,normalized_ap,0.8916896903436698,0.8966237338017616,0.901214159104623,1000
reduced_formula,0,alex_pbe_source_coordinate,ALIGNN-FF,ap,0.4799192699758599,0.48906005621822,0.4986115824210151,1000
reduced_formula,0,alex_pbe_source_coordinate,ALIGNN-FF,auroc,0.6744279321363921,0.6804968611604907,0.6863982964932542,1000
reduced_formula,0,alex_pbe_source_coordinate,ALIGNN-FF,normalized_ap,0.22413541244785826,0.2360881751986184,0.24855805772141534,1000
reduced_formula,0,alex_pbe_source_coordinate,CHGNet,ap,0.5852186379825288,0.5951898437227237,0.6054296485593443,1000
reduced_formula,0,alex_pbe_source_coordinate,CHGNet,auroc,0.7976898783967084,0.8024069035934465,0.8073056707934725,1000
reduced_formula,0,alex_pbe_source_coordinate,CHGNet,normalized_ap,0.38141725177955466,0.3945618454798552,0.4079075477385585,1000
reduced_formula,0,alex_pbe_source_coordinate,M3GNet,ap,0.5743772075253937,0.5838193869193415,0.5938298007314817,1000
reduced_formula,0,alex_pbe_source_coordinate,M3GNet,auroc,0.7712797454888382,0.776555015376469,0.7821521195235647,1000
reduced_formula,0,alex_pbe_source_coordinate,M3GNet,normalized_ap,0.36481325017208344,0.37764077106656246,0.3919604167515483,1000
reduced_formula,0,alex_pbe_source_coordinate,MACE-MP,ap,0.6306038597218425,0.640119133798851,0.650638221061448,1000
reduced_formula,0,alex_pbe_source_coordinate,MACE-MP,auroc,0.8377434537159366,0.8419083471832083,0.8462771833054168,1000
reduced_formula,0,alex_pbe_source_coordinate,MACE-MP,normalized_ap,0.44971531484258453,0.4619567332611051,0.47628440241674336,1000
reduced_formula,0,alexmp20_source_coordinate,ALIGNN-FF,ap,0.5228415433474235,0.5318199219882014,0.5419405877350811,1000
reduced_formula,0,alexmp20_source_coordinate,ALIGNN-FF,auroc,0.6779754410650807,0.6837395564967238,0.6897768247317848,1000
reduced_formula,0,alexmp20_source_coordinate,ALIGNN-FF,normalized_ap,0.25414188331960735,0.26660091834305566,0.2796760260808476,1000
reduced_formula,0,alexmp20_source_coordinate,CHGNet,ap,0.6354305354012724,0.6448398081168234,0.655197300833415,1000
reduced_formula,0,alexmp20_source_coordinate,CHGNet,auroc,0.8073347112936224,0.8122301636767623,0.8166523541719751,1000
reduced_formula,0,alexmp20_source_coordinate,CHGNet,normalized_ap,0.431197984068409,0.44358049770831054,0.45768524090941864,1000
reduced_formula,0,alexmp20_source_coordinate,M3GNet,ap,0.6200121954772544,0.6296623081549528,0.6397197119857557,1000
reduced_formula,0,alexmp20_source_coordinate,M3GNet,auroc,0.7793965827529292,0.7844778529854999,0.7899012507987583,1000
reduced_formula,0,alexmp20_source_coordinate,M3GNet,normalized_ap,0.4071342603642869,0.4200982254959674,0.4338335136383184,1000
reduced_formula,0,alexmp20_source_coordinate,MACE-MP,ap,0.6778663730769552,0.6870779960477356,0.6965639647898887,1000
reduced_formula,0,alexmp20_source_coordinate,MACE-MP,auroc,0.8450903816808731,0.8489900082548953,0.8529249879176968,1000
reduced_formula,0,alexmp20_source_coordinate,MACE-MP,normalized_ap,0.4967976096502317,0.5099043415070441,0.5239529294138501,1000
reduced_formula,0,mp_matched_pool_coordinate,ALIGNN-FF,ap,0.7251969799324047,0.7319446857766201,0.7385160306670898,1000
reduced_formula,0,mp_matched_pool_coordinate,ALIGNN-FF,auroc,0.7208269212826449,0.7263193551676514,0.7315428697220727,1000
reduced_formula,0,mp_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.46625330683056887,0.4777981350874378,0.4893610193142545,1000
reduced_formula,0,mp_matched_pool_coordinate,CHGNet,ap,0.8587434182537564,0.8633915185207088,0.8684133946879865,1000
reduced_formula,0,mp_matched_pool_coordinate,CHGNet,auroc,0.8683540388645716,0.8720578290758405,0.8758141801379409,1000
reduced_formula,0,mp_matched_pool_coordinate,CHGNet,normalized_ap,0.7256193437350966,0.7339135791777266,0.7425879824076175,1000
reduced_formula,0,mp_matched_pool_coordinate,M3GNet,ap,0.8307523540375815,0.8360332485000651,0.8416919693427997,1000
reduced_formula,0,mp_matched_pool_coordinate,M3GNet,auroc,0.8320762274739004,0.8362380681720901,0.8403472917325975,1000
reduced_formula,0,mp_matched_pool_coordinate,M3GNet,normalized_ap,0.671531719034984,0.6807191606969365,0.6904790965027525,1000
reduced_formula,0,mp_matched_pool_coordinate,MACE-MP,ap,0.8838703834691469,0.8885154185481576,0.8931131674358748,1000
reduced_formula,0,mp_matched_pool_coordinate,MACE-MP,auroc,0.8950364332798629,0.898256397541814,0.9015879689758592,1000
reduced_formula,0,mp_matched_pool_coordinate,MACE-MP,normalized_ap,0.774454492371487,0.782854215986323,0.7914273540245916,1000
reduced_formula,0,mp_source_coordinate,ALIGNN-FF,ap,0.5949222981957699,0.6035704524461634,0.6130438255137747,1000
reduced_formula,0,mp_source_coordinate,ALIGNN-FF,auroc,0.6929969159042983,0.6985903155634963,0.704196639375654,1000
reduced_formula,0,mp_source_coordinate,ALIGNN-FF,normalized_ap,0.3165323659948508,0.3289168137556721,0.34181551230594176,1000
reduced_formula,0,mp_source_coordinate,CHGNet,ap,0.7126395538025309,0.7207716736034248,0.7300435242019199,1000
reduced_formula,0,mp_source_coordinate,CHGNet,auroc,0.8268895621338748,0.8312882716875951,0.8357151317171587,1000
reduced_formula,0,mp_source_coordinate,CHGNet,normalized_ap,0.5143776812959342,0.5274933435748546,0.5415847781636708,1000
reduced_formula,0,mp_source_coordinate,M3GNet,ap,0.6950039418859252,0.7035417106933177,0.7128975580228171,1000
reduced_formula,0,mp_source_coordinate,M3GNet,auroc,0.7968560543540897,0.8018895459890991,0.8069368409715564,1000
reduced_formula,0,mp_source_coordinate,M3GNet,normalized_ap,0.4851596940775447,0.4981927299786092,0.5123116242740069,1000
reduced_formula,0,mp_source_coordinate,MACE-MP,ap,0.7520220793956686,0.759731748609481,0.768756202765977,1000
reduced_formula,0,mp_source_coordinate,MACE-MP,auroc,0.8633305099868896,0.8672791482360098,0.8711150687633076,1000
reduced_formula,0,mp_source_coordinate,MACE-MP,normalized_ap,0.5807897731687411,0.5937028863490006,0.606900166694177,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,ALIGNN-FF,ap,0.8301575404212318,0.8353213427145125,0.8402443430470837,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,ALIGNN-FF,auroc,0.7185228239155586,0.7244105832076886,0.7304138796855203,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5174265219460787,0.5295614826878992,0.5421641092065219,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,CHGNet,ap,0.9396061592140416,0.9421682779399776,0.9446110654521155,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,CHGNet,auroc,0.895953604231763,0.8995675225979547,0.9031635677105249,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,CHGNet,normalized_ap,0.8281212942221723,0.8346406919388974,0.8412142844667568,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,M3GNet,ap,0.9189673860323078,0.9222192544165015,0.9250662833135227,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,M3GNet,auroc,0.8556308253334272,0.8600057451848493,0.8639135099319694,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,M3GNet,normalized_ap,0.769923140279314,0.7775768652063468,0.7849769134536091,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,MACE-MP,ap,0.9618979208700189,0.9639271310705568,0.9658134494986492,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,MACE-MP,auroc,0.93065755597555,0.9334524754098539,0.9364782559341154,1000
reduced_formula,10,alex_pbe_matched_pool_coordinate,MACE-MP,normalized_ap,0.8916763451135468,0.8968703543340679,0.9018091984465357,1000
reduced_formula,10,alex_pbe_source_coordinate,ALIGNN-FF,ap,0.6217183982473892,0.6301038562752801,0.6383710661366556,1000
reduced_formula,10,alex_pbe_source_coordinate,ALIGNN-FF,auroc,0.6616725425520168,0.6681528698643306,0.6741151914847728,1000
reduced_formula,10,alex_pbe_source_coordinate,ALIGNN-FF,normalized_ap,0.27223206610551637,0.28633008538979043,0.2996062941804716,1000
reduced_formula,10,alex_pbe_source_coordinate,CHGNet,ap,0.7218992170631979,0.730176405361646,0.7382679149209681,1000
reduced_formula,10,alex_pbe_source_coordinate,CHGNet,auroc,0.7893437418501886,0.7944984079213482,0.7995610422178208,1000
reduced_formula,10,alex_pbe_source_coordinate,CHGNet,normalized_ap,0.46517691608548195,0.4790998883168127,0.49269061768196765,1000
reduced_formula,10,alex_pbe_source_coordinate,M3GNet,ap,0.7119359436471132,0.7203733907220264,0.728315873506204,1000
reduced_formula,10,alex_pbe_source_coordinate,M3GNet,auroc,0.7675536096430362,0.7725988541378372,0.777899415321356,1000
reduced_formula,10,alex_pbe_source_coordinate,M3GNet,normalized_ap,0.4463824612766068,0.45991420210913914,0.47401445973490647,1000
reduced_formula,10,alex_pbe_source_coordinate,MACE-MP,ap,0.7633905895148762,0.7713875752084449,0.7789415004233977,1000
reduced_formula,10,alex_pbe_source_coordinate,MACE-MP,auroc,0.8341820318894471,0.8387622951101948,0.8433460136432566,1000
reduced_formula,10,alex_pbe_source_coordinate,MACE-MP,normalized_ap,0.5451175568739319,0.5585961719366421,0.5724744161300755,1000
reduced_formula,10,alexmp20_source_coordinate,ALIGNN-FF,ap,0.638041906582217,0.6463649362491171,0.6546345877763086,1000
reduced_formula,10,alexmp20_source_coordinate,ALIGNN-FF,auroc,0.6675537976816688,0.6733393855642096,0.6793998046349552,1000
reduced_formula,10,alexmp20_source_coordinate,ALIGNN-FF,normalized_ap,0.28578451291509527,0.2994123960927475,0.31307259632652784,1000
reduced_formula,10,alexmp20_source_coordinate,CHGNet,ap,0.7396924168837098,0.7480075834680673,0.755542652125467,1000
reduced_formula,10,alexmp20_source_coordinate,CHGNet,auroc,0.7991954423502325,0.8041525001074219,0.8089116816997249,1000
reduced_formula,10,alexmp20_source_coordinate,CHGNet,normalized_ap,0.48683132780877425,0.500574832855218,0.514362555289578,1000
reduced_formula,10,alexmp20_source_coordinate,M3GNet,ap,0.7263722595143883,0.7345384260868024,0.7421167775277407,1000
reduced_formula,10,alexmp20_source_coordinate,M3GNet,auroc,0.7732241228411065,0.7782994282477685,0.7832904948366185,1000
reduced_formula,10,alexmp20_source_coordinate,M3GNet,normalized_ap,0.4603947654068632,0.47421020677699777,0.4869442201233952,1000
reduced_formula,10,alexmp20_source_coordinate,MACE-MP,ap,0.7789811094327199,0.7866119941017327,0.794137237894855,1000
reduced_formula,10,alexmp20_source_coordinate,MACE-MP,auroc,0.8414542572216586,0.8459551617324015,0.8501593885477852,1000
reduced_formula,10,alexmp20_source_coordinate,MACE-MP,normalized_ap,0.563495607826122,0.577428852021288,0.5907456740502472,1000
reduced_formula,10,mp_matched_pool_coordinate,ALIGNN-FF,ap,0.7803003980750219,0.7860144326776798,0.791562013991909,1000
reduced_formula,10,mp_matched_pool_coordinate,ALIGNN-FF,auroc,0.7092535014855625,0.7149329935675177,0.7203828827919228,1000
reduced_formula,10,mp_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.47758399994815415,0.4888594857243038,0.5005411099161869,1000
reduced_formula,10,mp_matched_pool_coordinate,CHGNet,ap,0.8890070667078677,0.8931639875750812,0.8970274502491553,1000
reduced_formula,10,mp_matched_pool_coordinate,CHGNet,auroc,0.8575134546981347,0.8616954697142969,0.8658621926253409,1000
reduced_formula,10,mp_matched_pool_coordinate,CHGNet,normalized_ap,0.736101683789776,0.744588773968162,0.7536574065828809,1000
reduced_formula,10,mp_matched_pool_coordinate,M3GNet,ap,0.8656302838986278,0.8700185936115241,0.8743482404994914,1000
reduced_formula,10,mp_matched_pool_coordinate,M3GNet,auroc,0.8212022936276361,0.8256927121957249,0.8302241074611508,1000
reduced_formula,10,mp_matched_pool_coordinate,M3GNet,normalized_ap,0.6801745092259861,0.6894580940976458,0.6985391751546997,1000
reduced_formula,10,mp_matched_pool_coordinate,MACE-MP,ap,0.911467052204522,0.9149796424997113,0.9185801601502301,1000
reduced_formula,10,mp_matched_pool_coordinate,MACE-MP,auroc,0.8874263364277225,0.8911634631994928,0.8947123690501788,1000
reduced_formula,10,mp_matched_pool_coordinate,MACE-MP,normalized_ap,0.7887657464942565,0.797092983109546,0.8048104665859805,1000
reduced_formula,10,mp_source_coordinate,ALIGNN-FF,ap,0.6891188017383333,0.6963750214594651,0.7044892348331488,1000
reduced_formula,10,mp_source_coordinate,ALIGNN-FF,auroc,0.6862464416676207,0.6918311521251366,0.6976783255956015,1000
reduced_formula,10,mp_source_coordinate,ALIGNN-FF,normalized_ap,0.34851801403803784,0.36240003276370175,0.37715132638738036,1000
reduced_formula,10,mp_source_coordinate,CHGNet,ap,0.7897005775598286,0.7970382460337287,0.8042265486200704,1000
reduced_formula,10,mp_source_coordinate,CHGNet,auroc,0.8193597352371085,0.8243819337556479,0.8289888441544018,1000
reduced_formula,10,mp_source_coordinate,CHGNet,normalized_ap,0.5593832133727696,0.573933324983143,0.5874726635321379,1000
reduced_formula,10,mp_source_coordinate,M3GNet,ap,0.774280473816801,0.7819362484305725,0.7894226226472626,1000
reduced_formula,10,mp_source_coordinate,M3GNet,auroc,0.7914278823434376,0.7967028007203487,0.8017093358437177,1000
reduced_formula,10,mp_source_coordinate,M3GNet,normalized_ap,0.5277594210203903,0.5422417410023371,0.556150143467796,1000
reduced_formula,10,mp_source_coordinate,MACE-MP,ap,0.8251015357224094,0.8322130841921667,0.8389298620990466,1000
reduced_formula,10,mp_source_coordinate,MACE-MP,auroc,0.8611405918460485,0.8653560619145971,0.869569929983544,1000
reduced_formula,10,mp_source_coordinate,MACE-MP,normalized_ap,0.6334971005261576,0.6475850130861815,0.6604481995885926,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,ALIGNN-FF,ap,0.8826689931445144,0.887031246791101,0.8910372613303684,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,ALIGNN-FF,auroc,0.7122452178832109,0.718555405443358,0.7250326691110514,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5279979644203813,0.5415982951453475,0.5546403932222481,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,CHGNet,ap,0.9607981284341149,0.9627126174042395,0.9645070234928739,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,CHGNet,auroc,0.8975703549953418,0.9013052841729439,0.9051818611969881,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,CHGNet,normalized_ap,0.841796840380025,0.8487139665459622,0.8557004571751999,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,M3GNet,ap,0.9465122278790932,0.9488326996044774,0.9512174684017851,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,M3GNet,auroc,0.8566381766324811,0.8612118378941458,0.8655849495736263,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,M3GNet,normalized_ap,0.7845425691856621,0.7924471308577752,0.8003720971109664,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,MACE-MP,ap,0.9757163967724599,0.9772543503272993,0.9785088057314637,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,MACE-MP,auroc,0.9320470179690693,0.9353838501781345,0.9382243524681677,1000
reduced_formula,25,alex_pbe_matched_pool_coordinate,MACE-MP,normalized_ap,0.9020057014844929,0.9077215471229718,0.9124887160835263,1000
reduced_formula,25,alex_pbe_source_coordinate,ALIGNN-FF,ap,0.7448904356346715,0.7517364418731463,0.7589355148920319,1000
reduced_formula,25,alex_pbe_source_coordinate,ALIGNN-FF,auroc,0.6599659887928633,0.6662275343412942,0.6727910887131854,1000
reduced_formula,25,alex_pbe_source_coordinate,ALIGNN-FF,normalized_ap,0.31598218909670633,0.3313661075075174,0.3467067338133034,1000
reduced_formula,25,alex_pbe_source_coordinate,CHGNet,ap,0.8267040867950382,0.8332083453206629,0.8394477103974488,1000
reduced_formula,25,alex_pbe_source_coordinate,CHGNet,auroc,0.7946944223171789,0.80012507779527,0.8054755662304857,1000
reduced_formula,25,alex_pbe_source_coordinate,CHGNet,normalized_ap,0.5356874363999806,0.5501821248890006,0.5643725226357617,1000
reduced_formula,25,alex_pbe_source_coordinate,M3GNet,ap,0.8187452545925509,0.8250117566300097,0.8308559462793687,1000
reduced_formula,25,alex_pbe_source_coordinate,M3GNet,auroc,0.7725741556272646,0.7778404868822086,0.7834602104538738,1000
reduced_formula,25,alex_pbe_source_coordinate,M3GNet,normalized_ap,0.5139345672635556,0.5281907945068982,0.5435237067602972,1000
reduced_formula,25,alex_pbe_source_coordinate,MACE-MP,ap,0.8588959159632997,0.8649404787189688,0.8705267653245643,1000
reduced_formula,25,alex_pbe_source_coordinate,MACE-MP,auroc,0.8409975503941746,0.8459741094553317,0.8509083580312503,1000
reduced_formula,25,alex_pbe_source_coordinate,MACE-MP,normalized_ap,0.6215560033979859,0.6358164363877217,0.6498970269574432,1000
reduced_formula,25,alexmp20_source_coordinate,ALIGNN-FF,ap,0.7535902427905716,0.7607978750039281,0.7674063516772099,1000
reduced_formula,25,alexmp20_source_coordinate,ALIGNN-FF,auroc,0.6653093817234488,0.6713060440772614,0.6773899441079659,1000
reduced_formula,25,alexmp20_source_coordinate,ALIGNN-FF,normalized_ap,0.3261015424475868,0.3415668952640266,0.35660553061627054,1000
reduced_formula,25,alexmp20_source_coordinate,CHGNet,ap,0.8382155585678484,0.8440152274550333,0.8495575149986685,1000
reduced_formula,25,alexmp20_source_coordinate,CHGNet,auroc,0.8058576535875829,0.8110635382109543,0.8161926824685131,1000
reduced_formula,25,alexmp20_source_coordinate,CHGNet,normalized_ap,0.556979056035282,0.5706018743866914,0.5853779216586316,1000
reduced_formula,25,alexmp20_source_coordinate,M3GNet,ap,0.826925411681492,0.8326293198504378,0.8382491369600323,1000
reduced_formula,25,alexmp20_source_coordinate,M3GNet,auroc,0.7778674265490741,0.7831066388167597,0.788024837909876,1000
reduced_formula,25,alexmp20_source_coordinate,M3GNet,normalized_ap,0.5254652271339341,0.5391887504023014,0.5527540527555264,1000
reduced_formula,25,alexmp20_source_coordinate,MACE-MP,ap,0.8687215952215017,0.8742288591480578,0.8795501932745079,1000
reduced_formula,25,alexmp20_source_coordinate,MACE-MP,auroc,0.8498053631169095,0.8546713247176052,0.8589181866394827,1000
reduced_formula,25,alexmp20_source_coordinate,MACE-MP,normalized_ap,0.640414714023468,0.6538488900800947,0.6678515966561143,1000
reduced_formula,25,mp_matched_pool_coordinate,ALIGNN-FF,ap,0.8352345595704846,0.8400047134575579,0.8446131753121724,1000
reduced_formula,25,mp_matched_pool_coordinate,ALIGNN-FF,auroc,0.7000258512579175,0.7058450925412716,0.711614784890465,1000
reduced_formula,25,mp_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.4810399459450991,0.49389739445120584,0.5056648229351058,1000
reduced_formula,25,mp_matched_pool_coordinate,CHGNet,ap,0.9183539499035567,0.9213894564011329,0.9244006750479438,1000
reduced_formula,25,mp_matched_pool_coordinate,CHGNet,auroc,0.8517919872582497,0.8561098199237082,0.860406709927743,1000
reduced_formula,25,mp_matched_pool_coordinate,CHGNet,normalized_ap,0.7423400173348446,0.7511438755513653,0.759867339309931,1000
