row_id,formula,chemical_system,source_native_mp_ehull,source_native_alex_pbe_ehull,source_native_mp_label,source_native_alex_pbe_label,discordant_zero_mev,mp_ehull_mev,alexandria_ehull_mev
SAS36K-00257,Mg3Ga,Ga-Mg,0.065232749999998,0.0566359,False,False,False,65.23274999999799,56.6359
SAS36K-00258,LiMg3,Li-Mg,0.021308161249999,0.02127485,False,False,False,21.308161249999,21.27485
SAS36K-00259,LaMg3,La-Mg,0.087441792499999,0.08962285,False,False,False,87.44179249999901,89.62285
SAS36K-00260,Mg7Ga,Ga-Mg,0.04527670625,0.029168153,False,False,False,45.27670625,29.168153
SAS36K-00261,Mg7Cd,Cd-Mg,0.031588726249999,0.0052281576,False,False,False,31.588726249999,5.2281576
SAS36K-00262,Mg7Sb,Mg-Sb,0.078305969140625,0.059216645,False,False,False,78.305969140625,59.216645
SAS36K-00263,Mg7Al,Al-Mg,0.044044002760416,0.024488488,False,False,False,44.044002760416,24.488488
SAS36K-00264,LiMg7,Li-Mg,0.015689256874999,0.0,False,True,True,15.689256874999,0.0
SAS36K-00265,CaMg7,Ca-Mg,0.066263572117346,0.048924826,False,False,False,66.263572117346,48.924825999999996
SAS36K-00266,YMg7,Mg-Y,0.057460559999999,0.04086553,False,False,False,57.460559999999,40.86553
SAS36K-00267,Mg7Zn,Mg-Zn,0.054016551824999,0.023676148,False,False,False,54.016551824999006,23.676148
SAS36K-00268,Mg7Zr,Mg-Zr,0.084462398125,0.057622723,False,False,False,84.462398125,57.622723
SAS36K-00269,Mg7Cu,Cu-Mg,0.066733294062499,0.06282361,False,False,False,66.733294062499,62.82361
SAS36K-00270,Mg7Sn,Mg-Sn,0.046705370625,0.024771709,False,False,False,46.705370625,24.771708999999998
SAS36K-00271,LaMg7,La-Mg,0.100748121249999,0.096472725,False,False,False,100.748121249999,96.472725
SAS36K-00272,NaMg7,Mg-Na,0.074606701014811,0.036291555,False,False,False,74.606701014811,36.291555
SAS36K-00273,Mg7Bi,Bi-Mg,0.055831655312498,0.030898908,False,False,False,55.831655312498,30.898908
SAS36K-00274,CeMg7,Ce-Mg,0.08849697,0.078453034,False,False,False,88.49696999999999,78.453034
SAS36K-00275,NaGaTe2,Ga-Na-Te,0.004358691249997,0.0067547862,False,False,False,4.358691249997,6.7547862
SAS36K-00276,KAlTe2,Al-K-Te,0.004704532499999,0.009504747,False,False,False,4.704532499999,9.504746999999998
SAS36K-00277,NaAlSe2,Al-Na-Se,0.020949206562498,0.025252942,False,False,False,20.949206562498002,25.252942
SAS36K-00278,Na3SbS4,Na-S-Sb,0.0,0.006398447,True,False,True,0.0,6.398447
SAS36K-00279,Zr3O,O-Zr,0.007423523749999,0.005333235,False,False,False,7.423523749999,5.333235
SAS36K-00280,Mg6CdGa,Cd-Ga-Mg,0.052155149999999,0.041967258,False,False,False,52.155149999999,41.967258
SAS36K-00281,Mg6CdGa,Cd-Ga-Mg,0.055385495624999,0.046690874,False,False,False,55.385495624998995,46.690874
SAS36K-00282,Mg6GaBi,Bi-Ga-Mg,0.083936485312499,0.07491915,False,False,False,83.936485312499,74.91915
SAS36K-00283,Mg6GaBi,Bi-Ga-Mg,0.084205528437498,0.078063704,False,False,False,84.205528437498,78.063704
SAS36K-00284,Mg6CdBi,Bi-Cd-Mg,0.075806262187499,0.057326615,False,False,False,75.806262187499,57.326615
SAS36K-00285,Mg6CdBi,Bi-Cd-Mg,0.067917112812499,0.057416547,False,False,False,67.917112812499,57.416547
SAS36K-00286,Mg6CdSb,Cd-Mg-Sb,0.091766542265624,0.085814,False,False,False,91.766542265624,85.81400000000001
SAS36K-00287,NaMg6Cd,Cd-Mg-Na,0.069390842327586,0.0360092,False,False,False,69.390842327586,36.0092
SAS36K-00288,NaMg6Ga,Ga-Mg-Na,0.090541059827586,0.069280855,False,False,False,90.54105982758601,69.280855
SAS36K-00289,NaMg6Cd,Cd-Mg-Na,0.069706636702586,0.036377374,False,False,False,69.70663670258601,36.377373999999996
SAS36K-00290,Li,Li,0.005987748333333,0.008635539,False,False,False,5.987748333333,8.635539
SAS36K-00291,TmAu,Au-Tm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00292,LuTlTe2,Lu-Te-Tl,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00293,MgNiH2,H-Mg-Ni,0.0304070284375,0.019734379,False,False,False,30.4070284375,19.734379
SAS36K-00294,MgTe,Mg-Te,0.054863777499999,0.04784119,False,False,False,54.863777499999,47.84119
SAS36K-00295,VCo3,Co-V,0.087322275,0.0051580123,False,False,False,87.322275,5.158012299999999
SAS36K-00296,ZnCdSe2,Cd-Se-Zn,0.012995696250002,0.01349948,False,False,False,12.995696250002,13.49948
SAS36K-00297,ZrCd,Cd-Zr,0.0,0.0015416042,True,False,True,0.0,1.5416042
SAS36K-00298,ZrPd3,Pd-Zr,0.025105371249999,0.026685057,False,False,False,25.105371249999,26.685057
SAS36K-00299,Ca(BeP)2,Be-Ca-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00300,Bi2O3,Bi-O,0.084994106499999,0.07003559,False,False,False,84.994106499999,70.03559
SAS36K-00301,CdCo3N,Cd-Co-N,0.003899155999999,0.0,False,True,True,3.899155999999,0.0
SAS36K-00302,CdNi3N,Cd-N-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00303,CuNi3N,Cu-N-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00304,Dy3AlN,Al-Dy-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00305,Er3AlN,Al-Er-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00306,Eu(ZnAs)2,As-Eu-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00307,Eu2O3,Eu-O,0.0,0.057855103,True,False,True,0.0,57.855103
SAS36K-00308,In2Se3,In-Se,0.038382588333334,0.0480937,False,False,False,38.382588333334,48.093700000000005
SAS36K-00309,Hf2SN2,Hf-N-S,0.0,0.016198983,True,False,True,0.0,16.198983
SAS36K-00310,Ho3AlN,Al-Ho-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00311,HfBRh3,B-Hf-Rh,0.0,0.034228463,True,False,True,0.0,34.228463
SAS36K-00312,In2Au3,Au-In,0.0,0.017442731,True,False,True,0.0,17.442731
SAS36K-00313,BaRuO3,Ba-O-Ru,0.068705431499999,0.067496225,False,False,False,68.705431499999,67.49622500000001
SAS36K-00314,Lu3AlN,Al-Lu-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00315,Mg(BeP)2,Be-Mg-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00316,MgNiH3,H-Mg-Ni,0.005229102625,0.039135788,False,False,False,5.229102625,39.135788
SAS36K-00317,Ni3SnN,N-Ni-Sn,0.080494424249999,0.094756134,False,False,False,80.494424249999,94.756134
SAS36K-00318,LiMgSbPd,Li-Mg-Pd-Sb,0.090479930833334,0.07581517,False,False,False,90.479930833334,75.81517
SAS36K-00319,TiMo3,Mo-Ti,0.0,0.0066230176,True,False,True,0.0,6.623017600000001
SAS36K-00320,TiAg,Ag-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00321,SrCaO2,Ca-O-Sr,0.048859919999999,0.048986856,False,False,False,48.859919999999,48.986856
SAS36K-00322,Li2SbPd,Li-Pd-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00323,Li2MgSi,Li-Mg-Si,0.010541068124999,0.01376139,False,False,False,10.541068124998999,13.76139
SAS36K-00324,TiFeCoGe,Co-Fe-Ge-Ti,0.028118637499999,0.025096888,False,False,False,28.118637499999,25.096888
SAS36K-00325,PbS,Pb-S,0.061973434999998,0.055491656,False,False,False,61.973434999998005,55.491656
SAS36K-00326,NiAgSe2,Ag-Ni-Se,0.065308933437497,0.091569476,False,False,False,65.30893343749699,91.569476
SAS36K-00327,NbCo3,Co-Nb,0.017165442499997,0.015001459,False,False,False,17.165442499997003,15.001459
SAS36K-00328,NbInS2,In-Nb-S,0.0,0.0033374,True,False,True,0.0,3.3373999999999997
SAS36K-00329,MnFeCoGe,Co-Fe-Ge-Mn,0.016568034583333,0.014635278,False,False,False,16.568034583333,14.635278
SAS36K-00330,LuAgO2,Ag-Lu-O,0.0,0.0005790975,True,False,True,0.0,0.5790975
SAS36K-00331,VN,N-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00332,TiS,S-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00333,CuPd,Cu-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00334,KInO2,In-K-O,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00335,SrCdO2,Cd-O-Sr,0.028113617499999,0.043069344,False,False,False,28.113617499999002,43.069344
SAS36K-00336,AgRhO2,Ag-O-Rh,0.040260303333333,0.048081502,False,False,False,40.260303333333,48.081502
SAS36K-00337,MgSe,Mg-Se,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00338,Rb,Rb,0.074531954999999,0.06404413,False,False,False,74.531954999999,64.04413000000001
SAS36K-00339,MnGaFe2,Fe-Ga-Mn,0.108506582782865,0.047684822,False,False,False,108.506582782865,47.684822000000004
SAS36K-00340,LaNiC2,C-La-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00341,CrC,C-Cr,0.080304309583331,0.07833942,False,False,False,80.304309583331,78.33942
SAS36K-00342,KTiS2,K-S-Ti,0.055756277499999,0.07725488,False,False,False,55.756277499999,77.25488
SAS36K-00343,HoFeC2,C-Fe-Ho,0.0,0.016057327,True,False,True,0.0,16.057327
SAS36K-00344,InCu,Cu-In,0.049937377749998,0.09479481,False,False,False,49.937377749998,94.79481
SAS36K-00345,HfPt3,Hf-Pt,0.007669869374979,0.00447207,False,False,False,7.669869374979,4.4720699999999995
SAS36K-00346,HfNi,Hf-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00347,HfBe,Be-Hf,0.059080149500002,0.061587576,False,False,False,59.080149500001994,61.587576
SAS36K-00348,GaSb,Ga-Sb,0.014465242500001,0.010915318,False,False,False,14.465242500001,10.915318000000001
SAS36K-00349,GaCo2Ni,Co-Ga-Ni,0.075302843846152,0.08327371,False,False,False,75.302843846152,83.27371
SAS36K-00350,FeSnRh2,Fe-Rh-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00351,ErH3,Er-H,0.077273579999999,0.08036164,False,False,False,77.273579999999,80.36164
SAS36K-00352,ErFeC2,C-Er-Fe,0.0,0.015552138,True,False,True,0.0,15.552138
SAS36K-00353,DyFeC2,C-Dy-Fe,0.0,0.015991794,True,False,True,0.0,15.991794
SAS36K-00354,CrSnRh2,Cr-Rh-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00355,CrFe2Si,Cr-Fe-Si,0.072284900416665,0.077598035,False,False,False,72.284900416665,77.598035
SAS36K-00356,MnFe2Ge,Fe-Ge-Mn,0.019479251666666,0.013658242,False,False,False,19.479251666666,13.658242
SAS36K-00357,KTiS2,K-S-Ti,0.0672315125,0.08860249,False,False,False,67.23151250000001,88.60249
SAS36K-00358,HoGa,Ga-Ho,0.0,0.0075947624,True,False,True,0.0,7.5947624
SAS36K-00359,GaFeNi2,Fe-Ga-Ni,0.052179749166668,0.059430234,False,False,False,52.179749166668,59.430234
SAS36K-00360,Ga2BiAs,As-Bi-Ga,0.064387330625002,0.06958734,False,False,False,64.38733062500201,69.58734
SAS36K-00361,ErGa,Er-Ga,0.0,0.0035294974,True,False,True,0.0,3.5294974
SAS36K-00362,CrFe3,Cr-Fe,0.050002915,0.045692462,False,False,False,50.002915,45.692462000000006
SAS36K-00363,CrAgTe2,Ag-Cr-Te,0.043065398541669,0.04609933,False,False,False,43.065398541669,46.09933
SAS36K-00364,CePd,Ce-Pd,0.0,0.07605015,True,False,True,0.0,76.05015
SAS36K-00365,CeAu,Au-Ce,0.01542586875,0.001707635,False,False,False,15.42586875,1.707635
SAS36K-00366,CaGaSiH,Ca-Ga-H-Si,0.049705472499999,0.0315716,False,False,False,49.705472499999004,31.571599999999997
SAS36K-00367,CaGaSnH,Ca-Ga-H-Sn,0.057071985937498,0.046030384,False,False,False,57.071985937498,46.030384
SAS36K-00368,CaGaGeH,Ca-Ga-Ge-H,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00369,BaGaSnH,Ba-Ga-H-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00370,BaGaGeH,Ba-Ga-Ge-H,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00371,Ba2BrN,Ba-Br-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00372,Ba2NCl,Ba-Cl-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00373,LiSiNi2,Li-Ni-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00374,AlSb,Al-Sb,0.008885222500001,0.0067135026,False,False,False,8.885222500001001,6.7135026
SAS36K-00375,ZrPd2,Pd-Zr,0.011876317575758,0.011327305,False,False,False,11.876317575758,11.327304999999999
SAS36K-00376,ZrAu2,Au-Zr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00377,Zr2Zn,Zn-Zr,0.016274941666665,0.012072546,False,False,False,16.274941666664997,12.072545999999999
SAS36K-00378,YbBiPt,Bi-Pt-Yb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00379,ZrTe2,Te-Zr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00380,YAu2,Au-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00381,PbS,Pb-S,0.038505175,0.037213378,False,False,False,38.505175,37.213378
SAS36K-00382,NbInSe2,In-Nb-Se,0.024068300833327,0.0054867323,False,False,False,24.068300833326997,5.4867323
SAS36K-00383,CeRh,Ce-Rh,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00384,TiPd2,Pd-Ti,0.001280946666668,0.0,False,True,True,1.2809466666679998,0.0
SAS36K-00385,Tm,Tm,0.006666056666659,0.0013094033,False,False,False,6.666056666659,1.3094033
SAS36K-00386,Ti2Rh,Rh-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00387,GaBi,Bi-Ga,0.0,0.017998705,True,False,True,0.0,17.998705
SAS36K-00388,ScAg2,Ag-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00389,Pt2W,Pt-W,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00390,LuAg2,Ag-Lu,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00391,AlBi,Al-Bi,0.090943279999997,0.08336039,False,False,False,90.943279999997,83.36039000000001
SAS36K-00392,LiHPd,H-Li-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00393,LiCdAs,As-Cd-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00394,LaBiPt,Bi-La-Pt,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00395,KEuS2,Eu-K-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00396,VI2,I-V,0.0,2.4366666e-06,True,False,True,0.0,0.0024366666
SAS36K-00397,HoNiBi,Bi-Ho-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00398,MgNi,Mg-Ni,0.045670855763889,0.053084616,False,False,False,45.670855763888994,53.084616000000004
SAS36K-00399,GdCoC2,C-Co-Gd,0.0,0.012363815,True,False,True,0.0,12.363815
SAS36K-00400,EuPd,Eu-Pd,0.0,0.002202285,True,False,True,0.0,2.202285
SAS36K-00401,ScAu2,Au-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00402,ScCu2,Cu-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00403,NbPd2,Nb-Pd,0.0,0.0024702866,True,False,True,0.0,2.4702866
SAS36K-00404,LuAu2,Au-Lu,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00405,HfAu2,Au-Hf,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00406,Hf2Hg,Hf-Hg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00407,Hf2Cd,Cd-Hf,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00408,CrN,Cr-N,0.070320584999999,0.05171445,False,False,False,70.320584999999,51.71445
SAS36K-00409,GdFeC2,C-Fe-Gd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00410,Ba2Zn,Ba-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00411,LiZnP,Li-P-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00412,CeGa,Ce-Ga,0.0,0.035181057,True,False,True,0.0,35.181057
SAS36K-00413,MgSbPd,Mg-Pd-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00414,MgSbPt,Mg-Pt-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00415,Ca(BeAs)2,As-Be-Ca,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00416,Tb3AlN,Al-N-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00417,Tm3AlN,Al-N-Tm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00418,YbH3Pd,H-Pd-Yb,0.164609845208332,0.0,False,True,True,164.609845208332,0.0
SAS36K-00419,YbNiH3,H-Ni-Yb,0.013078759999986,0.0,False,True,True,13.078759999986001,0.0
SAS36K-00420,Ba2H3I,Ba-H-I,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00421,KCdSb,Cd-K-Sb,0.0,0.0011570484,True,False,True,0.0,1.1570484
SAS36K-00422,Ca2H3Br,Br-Ca-H,0.0182439675,0.018683704,False,False,False,18.2439675,18.683704
SAS36K-00423,CaCoSi,Ca-Co-Si,0.008972159999999,0.0,False,True,True,8.972159999999,0.0
SAS36K-00424,CeCoSi,Ce-Co-Si,0.0,0.014300623,True,False,True,0.0,14.300623
SAS36K-00425,CePbAu,Au-Ce-Pb,0.03188878861111,0.09624116,False,False,False,31.888788611109998,96.24116000000001
SAS36K-00426,CeSe2,Ce-Se,0.022849692916668,0.055540692,False,False,False,22.849692916668,55.540692
SAS36K-00427,CeSi2Mo2C,C-Ce-Mo-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00428,CeTlCd,Cd-Ce-Tl,0.02737822083332,0.028397314,False,False,False,27.37822083332,28.397314
SAS36K-00429,CeTlZn,Ce-Tl-Zn,0.034038145833333,0.0403487,False,False,False,34.038145833333,40.3487
SAS36K-00430,CeZnGa,Ce-Ga-Zn,0.0,0.009163063,True,False,True,0.0,9.163063000000001
SAS36K-00431,CoPPd,Co-P-Pd,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00432,CeSbAu,Au-Ce-Sb,0.10913709625,0.07492015,False,False,False,109.13709625,74.92015
SAS36K-00433,DyScSb,Dy-Sb-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00434,DyTe2,Dy-Te,0.067190283333335,0.041596636,False,False,False,67.190283333335,41.596636
SAS36K-00435,DyTlZn,Dy-Tl-Zn,0.023523920000005,0.028821904,False,False,False,23.523920000005,28.821904
SAS36K-00436,DyZnIn,Dy-In-Zn,0.008653926333316,0.0,False,True,True,8.653926333316,0.0
SAS36K-00437,ErTlZn,Er-Tl-Zn,0.030184329999999,0.03813638,False,False,False,30.184329999999,38.136379999999996
SAS36K-00438,Eu2H3Br,Br-Eu-H,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00439,ErTe2,Er-Te,0.067977017222226,0.06125418,False,False,False,67.977017222226,61.25418
SAS36K-00440,Eu2H3Cl,Cl-Eu-H,0.004917871666666,0.0021430284,False,False,False,4.917871666666,2.1430284
SAS36K-00441,EuCdPb,Cd-Eu-Pb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00442,EuCdSn,Cd-Eu-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00443,EuHgPb,Eu-Hg-Pb,0.0,0.062377505,True,False,True,0.0,62.377505
SAS36K-00444,EuZnGe,Eu-Ge-Zn,0.058370194999998,0.0617969,False,False,False,58.370194999998,61.7969
SAS36K-00445,EuSnHg,Eu-Hg-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00446,GdAlZn,Al-Gd-Zn,0.012392700000003,0.01373447,False,False,False,12.392700000003,13.73447
SAS36K-00447,GdCuPb,Cu-Gd-Pb,0.0,0.007647375,True,False,True,0.0,7.647374999999999
SAS36K-00448,Hf2GaSb3,Ga-Hf-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00449,GdZnIn,Gd-In-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00450,Hf5Pb,Hf-Pb,0.068183395000005,0.059831854,False,False,False,68.183395000005,59.831854
SAS36K-00451,HfSb2,Hf-Sb,0.073548020000004,0.07133129,False,False,False,73.548020000004,71.33129000000001
SAS36K-00452,HfVSi,Hf-Si-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00453,HoCo3Cu2,Co-Cu-Ho,0.050207090121209,0.05395808,False,False,False,50.207090121209,53.958079999999995
SAS36K-00454,HoFeSi,Fe-Ho-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00455,HfVGe,Ge-Hf-V,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00456,HoZnIn,Ho-In-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00457,HoSI,Ho-I-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00458,HoTe2,Ho-Te,0.085650801249997,0.05145837,False,False,False,85.65080124999699,51.45837
SAS36K-00459,BaTi2As2O,As-Ba-O-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00460,KCdAs,As-Cd-K,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00461,KMgP,K-Mg-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00462,LaAl2BRu2,Al-B-La-Ru,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00463,LaCoSi,Co-La-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00464,LaNi2Rh3,La-Ni-Rh,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00465,LaNi3Rh2,La-Ni-Rh,0.064884358333335,0.07671036,False,False,False,64.884358333335,76.71036000000001
SAS36K-00466,LaSbPd,La-Pd-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00467,LaGe2Ir3,Ge-Ir-La,0.0,0.032431815,True,False,True,0.0,32.431815
SAS36K-00468,LaTlCd,Cd-La-Tl,0.018078134791664,0.036426492,False,False,False,18.078134791664002,36.426491999999996
SAS36K-00469,LaTlZn,La-Tl-Zn,0.028196403,0.03224838,False,False,False,28.196403,32.24838
SAS36K-00470,Li3CeSb2,Ce-Li-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00471,Li3CeBi2,Bi-Ce-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00472,Li3DySb2,Dy-Li-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00473,Li3HoSb2,Ho-Li-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00474,Li3LaAs2,As-La-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00475,Li3LaBi2,Bi-La-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00476,Li3NdSb2,Li-Nd-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00477,Li3PrBi2,Bi-Li-Pr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00478,Li3PrSb2,Li-Pr-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00479,Li3SmBi2,Bi-Li-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00480,Li3SmSb2,Li-Sb-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00481,Li3YBi2,Bi-Li-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00482,LiBeB,B-Be-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00483,LiCe(CuP)2,Ce-Cu-Li-P,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00484,LiO2,Li-O,0.083080984047619,0.34665775,False,False,False,83.080984047619,346.65774999999996
SAS36K-00485,LiY(CuP)2,Cu-Li-P-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00486,LuS2,Lu-S,0.133687031197919,0.07041043,False,False,False,133.687031197919,70.41042999999999
SAS36K-00487,Mg2Sn,Mg-Sn,0.083130936666665,0.07870564,False,False,False,83.13093666666501,78.70563999999999
SAS36K-00488,MgAgSb,Ag-Mg-Sb,0.020529081666664,0.04911937,False,False,False,20.529081666664,49.11937
SAS36K-00489,MgSc3Ru2,Mg-Ru-Sc,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00490,MnGaGe,Ga-Ge-Mn,0.018943802083332,0.026138695,False,False,False,18.943802083332,26.138695
SAS36K-00491,MnCoSb,Co-Mn-Sb,0.055143562916665,0.053069353,False,False,False,55.143562916665005,53.069353
SAS36K-00492,MnS2,Mn-S,0.033143148333333,0.030626833,False,False,False,33.143148333332995,30.626832999999998
SAS36K-00493,MoSe2,Mo-Se,0.003325393333334,0.00042652278,False,False,False,3.325393333334,0.42652278
SAS36K-00494,MgCoGe,Co-Ge-Mg,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00495,MoS2,Mo-S,0.002389239999999,0.000653515,False,False,False,2.389239999999,0.6535150000000001
SAS36K-00496,NbGeSb,Ge-Nb-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00497,NbGeAs,As-Ge-Nb,0.00663992666667,0.0010890716,False,False,False,6.639926666669999,1.0890716
SAS36K-00498,NdCoP,Co-Nd-P,0.090541453333325,0.09368311,False,False,False,90.541453333325,93.68311
SAS36K-00499,NdSbTe,Nd-Sb-Te,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00500,NdTlCd,Cd-Nd-Tl,0.016335373333337,0.032843262,False,False,False,16.335373333337,32.843261999999996
SAS36K-00501,NdTlZn,Nd-Tl-Zn,0.023767136833332,0.028092382,False,False,False,23.767136833332,28.092382
SAS36K-00502,NiPRh,Ni-P-Rh,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00503,PdO2,O-Pd,0.0,0.023869528,True,False,True,0.0,23.869528000000003
SAS36K-00504,PdCl2,Cl-Pd,0.002497056666667,0.011055973,False,False,False,2.497056666667,11.055973
SAS36K-00505,PrCoSi,Co-Pr-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00506,PrFeSi,Fe-Pr-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00507,PrCoP,Co-P-Pr,0.088326438333324,0.09294113,False,False,False,88.326438333324,92.94113
SAS36K-00508,LiTiTe2,Li-Te-Ti,0.015930677187493,0.021891996,False,False,False,15.930677187493002,21.891996
SAS36K-00509,PrCuPb,Cu-Pb-Pr,0.007113315972233,0.022417817,False,False,False,7.113315972233,22.417817
SAS36K-00510,PrSbTe,Pr-Sb-Te,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00511,PrTlCd,Cd-Pr-Tl,0.005352790652182,0.031004285,False,False,False,5.352790652182,31.004285
SAS36K-00512,Re2N,N-Re,0.053988794583339,0.044232134,False,False,False,53.988794583339,44.232134
SAS36K-00513,PrZnIn,In-Pr-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-00514,YNi2,Ni-Y,0.005393703529413,0.0041301185,False,False,False,5.393703529413,4.1301185
SAS36K-00515,ReN,N-Re,0.050731488749999,0.0,False,True,True,50.731488749999,0.0
SAS36K-00516,ReN2,N-Re,0.165676259583335,0.07479682,False,False,False,165.67625958333502,74.79682
SAS36K-00517,ReN2,N-Re,0.074401309444443,0.09257232,False,False,False,74.401309444443,92.57232
SAS36K-00518,KMgAs,As-K-Mg,0.0,0.0,True,True,False,0.0,0.0
