row_id,source_native_mp_ehull,source_native_mattergen_ehull,source_native_alexandria_ehull
SAS36K-18329,0.137770980634917,0.0433500580952372,0.0430363
SAS36K-18330,0.004323135634916,0.0149257545238095,0.022785101
SAS36K-18331,0.000644101428571,0.0018811335714277,0.0
SAS36K-18332,0.090404695714287,0.0603755871428575,0.07955311
SAS36K-18333,0.062548260714286,0.0637852928571423,0.06461743
SAS36K-18334,0.138408117063487,0.0307716423809516,0.030340329
SAS36K-18335,0.007004227063488,0.0158462245238091,0.024522906
SAS36K-18336,0.072120431428571,0.0721204314285719,0.064565234
SAS36K-18337,0.000663361428571,0.0,0.0
SAS36K-18338,0.003733315634916,0.0143359345238094,0.022785101
SAS36K-18339,0.023839768571428,0.0216170457142865,0.025470186
SAS36K-18340,0.133139030000002,0.0797704675000012,0.047661945
SAS36K-18341,0.0724746,0.0737116321428565,0.07349732
SAS36K-18342,0.033847752999997,0.0772814450000032,0.07174951
SAS36K-18343,0.0,0.0,0.0
SAS36K-18344,0.047375311249998,0.0361361460000004,0.04983109
SAS36K-18345,0.064974032499994,0.0633700692857139,0.06680176
SAS36K-18346,0.073204110357136,0.0716001471428562,0.06498601
SAS36K-18347,0.002583254642851,0.0009792914285711,0.0034501606
SAS36K-18348,0.076158244285713,0.0844624592856888,0.07542168
SAS36K-18349,0.170577324374999,0.0,0.011500431
SAS36K-18350,0.000146436428571,0.0,0.0
SAS36K-18351,0.109182037928576,0.0810909957142858,0.10707088
SAS36K-18352,0.029377626500004,0.0035669971428573,0.030651193
SAS36K-18353,0.095690491071429,0.0956904910714291,0.10031719
SAS36K-18354,0.002737008214285,0.0027370082142859,0.008424718
SAS36K-18355,0.026999426845229,0.0403570830357198,0.054565363
SAS36K-18356,0.0181393732738,0.0343460101785773,0.047476668
SAS36K-18357,0.005559310416658,0.0217659473214348,0.035547193
SAS36K-18358,0.001665262142856,0.0015188257142604,0.0
SAS36K-18359,0.075684690714284,0.0755382542856883,0.066634476
SAS36K-18360,0.0028414075,0.0028414075,0.008424718
SAS36K-18361,0.0404374982738,0.0552814694642913,0.067944735
SAS36K-18362,0.121375276500005,0.0955646471428579,0.121696845
SAS36K-18363,0.085163103928571,0.0851631039285711,0.08874079
SAS36K-18364,0.021101881309526,0.0316290907142873,0.036841918
SAS36K-18365,0.005682706309526,0.0158813114285729,0.024824705
SAS36K-18366,0.026742212763981,0.0438031925000048,0.057027318
SAS36K-18367,0.022113509166668,0.0326407185714296,0.04198562
SAS36K-18368,0.030782944192553,0.0483787075000057,0.057027318
SAS36K-18369,0.005968353452383,0.0164955628571439,0.024824705
SAS36K-18370,0.055346027763981,0.0729417910714333,0.08376897
SAS36K-18371,0.044914692049696,0.0611246510714336,0.074688785
SAS36K-18372,0.072766889642851,0.0711629264285713,0.07463555
SAS36K-18373,0.015458281538441,0.005182777884614,0.0063334606
SAS36K-18374,0.0,0.0,0.0
SAS36K-18375,0.0,0.0,0.0
SAS36K-18376,0.0,0.0,0.0
SAS36K-18377,0.0,0.0,0.0
SAS36K-18378,0.017217836249999,0.0142961168749988,0.021737613
SAS36K-18379,0.0,0.0,0.0
SAS36K-18380,0.0,0.0,0.0
SAS36K-18381,0.011431887,0.0300981650000018,0.02877894
SAS36K-18382,0.0,0.0640367756944426,0.06260852
SAS36K-18383,0.007622382666668,0.007482292333333,0.014254802
SAS36K-18384,0.0,0.0,0.0
SAS36K-18385,0.0,0.0,0.0040524327
SAS36K-18386,0.0,0.0,0.0
SAS36K-18387,0.0,0.0,0.0
SAS36K-18388,0.0,0.0,0.00085522333
SAS36K-18389,0.0,0.0,0.0
SAS36K-18390,0.0,0.00112450625,0.0014536594
SAS36K-18391,0.0,0.0022243881249996,0.0024070325
SAS36K-18392,0.254288275,0.0895672724999983,0.0860667
SAS36K-18393,0.072774599642855,0.0757573640683233,0.07544318
SAS36K-18394,0.056397649375,0.0920220118750005,0.10674715
SAS36K-18395,0.0,0.0,0.0
SAS36K-18396,0.064057931071427,0.0636386972619043,0.06434757
SAS36K-18397,0.052148896357143,0.0519619457857132,0.04936488
SAS36K-18398,0.08731005986111,0.0873100598611111,0.083308004
SAS36K-18399,0.022117702638887,0.0221177026388872,0.021460878
SAS36K-18400,0.033088135277777,0.0330873011111103,0.03246017
SAS36K-18401,0.0,0.0027957025000002,0.006369495
SAS36K-18402,0.01230257945833,0.0,0.024181088
SAS36K-18403,0.091256109999999,0.0854325600000027,0.086023755
SAS36K-18404,0.035747063125,0.035747063125,0.034934223
SAS36K-18405,0.0,0.0,8.3125e-08
SAS36K-18406,0.069074455625001,0.0689371006249999,0.10734561
SAS36K-18407,0.009948556874999,0.0159407691666668,0.0548478
SAS36K-18408,0.0,0.0070873335416665,0.017490165
SAS36K-18409,0.04531431875,0.0428268381250003,0.041122265
SAS36K-18410,0.032032299999999,0.02955522375,0.028608749
SAS36K-18411,0.098011403716474,0.0968794387164742,0.15391803
SAS36K-18412,0.038489447499999,0.0427037958333338,0.0523242
SAS36K-18413,0.076362259821428,0.0763622598214288,0.074521855
SAS36K-18414,0.061859211333328,0.0617825033333296,0.062078398
SAS36K-18415,0.028886333703703,0.0289099964814827,0.027573902
SAS36K-18416,0.045612029374998,0.0857110518749992,0.08921777
SAS36K-18417,0.014543826666665,0.0116692774305544,0.033105653
SAS36K-18418,0.006095740250001,0.006093131750001,0.02951943
SAS36K-18419,0.031192194062503,0.0312358931250003,0.03251789
SAS36K-18420,0.081935621666666,0.0819887816666629,0.0860883
SAS36K-18421,0.043006640227272,0.0430066402272721,0.037874643
SAS36K-18422,0.0833987001,0.0834196864,0.09157659
SAS36K-18423,0.110590993333335,0.0919722016666639,0.09586885
SAS36K-18424,0.0,0.0,0.0
SAS36K-18425,0.017808316874999,0.0178083168749996,0.046252128
SAS36K-18426,0.061810911874999,0.0537516199999981,0.052827626
SAS36K-18427,0.001643513749968,0.0041942600000002,0.0044441973
SAS36K-18428,0.068579532083333,0.072632258999997,0.082345806
SAS36K-18429,0.0,0.0,0.0
SAS36K-18430,0.097027608611111,0.0966414165277784,0.10019124
SAS36K-18431,0.0,0.0150094608333315,0.015642565
SAS36K-18432,0.0,0.0,0.0
SAS36K-18433,0.015750799166669,0.0157507991666676,0.015922997
SAS36K-18434,0.057758970394734,0.0550004467105242,0.046679582
SAS36K-18435,0.142315802666666,0.056806406833334,0.06255397
SAS36K-18436,0.090552351785714,0.0880565446428587,0.08751589
SAS36K-18437,0.047143716666662,0.0468024666666666,0.05538645
SAS36K-18438,0.035686542499998,0.0356865424999996,0.035920925
SAS36K-18439,0.082278628333336,0.0926523630000017,0.07968841
SAS36K-18440,0.09505134270833,0.090761631874999,0.08834801
SAS36K-18441,0.028681996874999,0.0687810193749998,0.06939087
SAS36K-18442,0.016546919540229,0.0095824494827576,0.030381296
SAS36K-18443,0.090935151999998,0.0909724220000001,0.089024544
SAS36K-18444,0.0,0.0,0.0
SAS36K-18445,0.042294682694445,0.0412960142500002,0.04386827
SAS36K-18446,0.06162699537037,0.0816757486111106,0.07991961
SAS36K-18447,0.043884007999999,0.0466986937499989,0.057640146
SAS36K-18448,0.030071778999999,0.0552881933333315,0.059821893
SAS36K-18449,0.0,0.0,0.0
SAS36K-18450,0.0,0.0,0.0
SAS36K-18451,0.075665901458343,0.0753669829166767,0.08089664
SAS36K-18452,0.060041629509979,0.0600416295099819,0.06279424
SAS36K-18453,0.024130870833331,0.0417514049999985,0.045613635
SAS36K-18454,0.054790819351848,0.0548050876851853,0.053688917
SAS36K-18455,0.0,0.0690722040476181,0.07040217
SAS36K-18456,0.0,0.0001643136458335,0.025401784
SAS36K-18457,0.0935923335,0.0936273106666663,0.0908227
SAS36K-18458,0.031152198808639,0.0321584131481511,0.06804808
SAS36K-18459,0.011782374583336,0.044307742708332,0.08549489
SAS36K-18460,0.022801256495727,0.0493751777777751,0.049205683
SAS36K-18461,0.053572579583333,0.0512854039583343,0.05437884
SAS36K-18462,0.054374049722222,0.0543740497222211,0.05309228
SAS36K-18463,0.007086515555556,0.0077423388888879,0.00853302
SAS36K-18464,0.035810121805555,0.0315619806944447,0.059265547
SAS36K-18465,0.061550061249998,0.0615500612499992,0.06140191
SAS36K-18466,0.064393898026313,0.0579386401315762,0.064312704
SAS36K-18467,0.056346538641973,0.0887951233333357,0.1150382
SAS36K-18468,0.077984734999995,0.0168863249999997,0.08816614
SAS36K-18469,0.082139600148146,0.0821385991481475,0.08412731
SAS36K-18470,0.073480431666663,0.0910903505,0.08186224
SAS36K-18471,0.035479489238093,0.0194383631666665,0.023118665
SAS36K-18472,0.042476494419642,0.0400652990178578,0.04068332
SAS36K-18473,0.005855738245614,0.005803781929826,0.00071912946
SAS36K-18474,0.044603599736847,0.0436987873684158,0.04408145
SAS36K-18475,0.037759060211739,0.035365975474896,0.034750108
SAS36K-18476,0.053744432456139,0.0531528698245606,0.053124264
SAS36K-18477,0.093429772,0.0934297720000003,0.14569493
SAS36K-18478,0.080582914642854,0.0809339103571398,0.091034
SAS36K-18479,0.0,0.0585357856666677,0.0023752614
SAS36K-18480,0.069799741071429,0.0663762286904754,0.06822713
SAS36K-18481,0.040797378035714,0.0407885113690476,0.03935299
SAS36K-18482,0.032427939999996,0.0326034378571442,0.035128642
SAS36K-18483,0.055394097428571,0.0923303521428566,0.09237218
SAS36K-18484,0.076026176875,0.0906969043749983,0.103403136
SAS36K-18485,0.067771243708333,0.0873137334102569,0.08678527
SAS36K-18486,0.021296330500001,0.0408168655128218,0.055576798
SAS36K-18487,0.023505086309523,0.0340322957142866,0.03907266
SAS36K-18488,0.014172111296296,0.014172111296296,0.014176005
SAS36K-18489,0.047779005138883,0.0477790051388922,0.047589272
SAS36K-18490,0.073345961250001,0.0905543868452332,0.089529924
SAS36K-18491,0.008624844675,0.0246788786250009,0.03304989
SAS36K-18492,0.045982252692299,0.0500481269230759,0.077941
SAS36K-18493,0.061122488000002,0.0,0.0
SAS36K-18494,0.054957919230765,0.0493210523076914,0.0777541
SAS36K-18495,0.027324669880951,0.0363763028571444,0.045446128
SAS36K-18496,0.00872057345238,0.0177095671428588,0.026692906
SAS36K-18497,0.0,0.0,0.0
SAS36K-18498,0.088404391785709,0.0845604292857116,0.08878318
SAS36K-18499,0.055794568571426,0.0561455642857113,0.061066374
SAS36K-18500,0.071946694821416,0.098422368333332,0.08350765
SAS36K-18501,0.039340799285712,0.057169256428569,0.041438356
SAS36K-18502,0.08447520842105,0.0769540184210519,0.08506268
SAS36K-18503,0.032328946071428,0.0320145207142852,0.032230858
SAS36K-18504,0.093405455833332,0.0926602133333327,0.11929244
SAS36K-18505,0.057875361428559,0.0710594529464279,0.06791076
SAS36K-18506,0.047165376666676,0.0483573070833323,0.047145475
SAS36K-18507,0.042127418999996,0.0629328417777781,0.014388565
SAS36K-18508,0.006166984861112,0.0053047276388902,0.080413416
SAS36K-18509,0.041451168888889,0.041451168888889,0.04060127
SAS36K-18510,0.087853756527774,0.0878537565277772,0.084397815
SAS36K-18511,0.054813124285714,0.0560279924999962,0.054811448
SAS36K-18512,0.062176194583333,0.0598890189583345,0.06627965
SAS36K-18513,0.075954350937497,0.0759543509375006,0.07748233
SAS36K-18514,0.068078260357144,0.0680782603571428,0.073738344
SAS36K-18515,0.035681394464285,0.0356813944642864,0.041640308
SAS36K-18516,0.051208655833335,0.0737120333333329,0.082807645
SAS36K-18517,0.0134098525,0.0135207975000017,0.013481229
SAS36K-18518,0.072672339305555,0.0806437920833333,0.08473199
SAS36K-18519,0.058614919999998,0.0446087209999976,0.053457458
SAS36K-18520,0.06996264035714,0.0703136360714271,0.07531344
SAS36K-18521,0.057205096785716,0.0630698950000026,0.067427695
SAS36K-18522,0.000171987410714,0.0421672656250002,0.04433878
SAS36K-18523,0.051884188392858,0.0520596862500015,0.06285365
SAS36K-18524,0.004120387241936,0.0058361845744689,0.009063409
SAS36K-18525,0.038548326999997,0.0315600669999973,0.03731836
SAS36K-18526,0.060324712777775,0.0603579790277795,0.06204639
SAS36K-18527,0.081886456111112,0.0818842823611163,0.082572564
SAS36K-18528,0.057274091944441,0.0721544535185172,0.07245252
SAS36K-18529,0.098878561527778,0.098878561527778,0.09896028
SAS36K-18530,0.075983847499997,0.0869415058333311,0.0896525
SAS36K-18531,0.096142207976189,0.095852011404764,0.09518557
SAS36K-18532,0.011565094999999,0.0003128068749997,3.381125e-05
SAS36K-18533,0.040679196857143,0.0731230976190486,0.07008431
SAS36K-18534,0.088466270462963,0.0885661487962972,0.087799855
SAS36K-18535,0.059022259166667,0.0588416404166656,0.05778643
SAS36K-18536,0.028210238749999,0.0294512967083342,0.027333712
SAS36K-18537,0.08898448194444,0.0887278147222225,0.08992423
SAS36K-18538,0.072702741071422,0.0902971357142803,0.089809656
SAS36K-18539,0.007088450238093,0.0069449931746028,0.0057736193
SAS36K-18540,0.002216408499998,0.0105006435999941,0.020714758
SAS36K-18541,0.027907649285712,0.0433788978571447,0.028250497
SAS36K-18542,0.039827641020832,0.0398276410208326,0.04112849
SAS36K-18543,0.048677917307681,0.0333383092307624,0.08390107
SAS36K-18544,0.067240008625001,0.0672393565000009,0.090399474
SAS36K-18545,0.023502002023811,0.0329762214285729,0.04220557
SAS36K-18546,0.048833049107145,0.0488330491071442,0.051864717
SAS36K-18547,0.086137872321451,0.0861378723214283,0.08608882
SAS36K-18548,0.0,0.0,0.0
SAS36K-18549,0.015040100535713,0.0149951133928576,0.0010846929
SAS36K-18550,0.00933077576922,0.0687319080769173,0.071676865
SAS36K-18551,0.102753940000003,0.0969303900000007,0.098623134
SAS36K-18552,0.09998161233333,0.0999816123333339,0.09954793
SAS36K-18553,0.067447132321427,0.0674850708928591,0.07301311
SAS36K-18554,0.024933742321429,0.0246775423214291,0.02493793
SAS36K-18555,0.055398826785711,0.0595702394642829,0.05801036
SAS36K-18556,0.025568564166666,0.0360957735714295,0.045418058
SAS36K-18557,0.038384459821424,0.0409667632142873,0.03202012
SAS36K-18558,0.081749219605265,0.080452237280701,0.08313616
SAS36K-18559,0.081418078571425,0.0809971361904766,0.09077979
SAS36K-18560,0.042054403055555,0.0420441852777795,0.04170731
SAS36K-18561,0.0,0.0,0.0
SAS36K-18562,0.0810610537037,0.0803092753703698,0.07908641
SAS36K-18563,0.096310184999992,0.0883595364285723,0.097875655
SAS36K-18564,0.075707311428569,0.0874369078571408,0.08756029
SAS36K-18565,0.005467598333336,0.0115239233333346,0.011686093
SAS36K-18566,0.065296963452406,0.0693567091666658,0.055235382
SAS36K-18567,0.09559465888889,0.0955946588888903,0.10543693
SAS36K-18568,0.023666837946427,0.0213176091964282,0.022043785
SAS36K-18569,0.080092303928571,0.0718124358928538,0.087415956
SAS36K-18570,0.082341904928557,0.0817754311785714,0.08669101
SAS36K-18571,0.06567417839287,0.0943766360714262,0.0778848
SAS36K-18572,0.0,0.0,0.0
SAS36K-18573,0.0,0.0,0.0
SAS36K-18574,0.079399994192552,0.0969957575000046,0.10408704
SAS36K-18575,0.052618599642861,0.0516361903571409,0.061753716
SAS36K-18576,0.364693495657894,0.063369276710528,0.05381023
SAS36K-18577,0.018225015000002,0.0315197368750013,0.028947584
SAS36K-18578,0.06571641089286,0.0585944499999948,0.06725698
SAS36K-18579,0.07021715833333,0.0701998293055554,0.070926785
SAS36K-18580,0.072570702857142,0.0730971964285709,0.08019881
SAS36K-18581,0.049148597499999,0.0491485974999994,0.05286681
SAS36K-18582,0.049345491428574,0.0489595223809553,0.051785257
SAS36K-18583,0.08994661428571,0.0757026924999966,0.09385961
SAS36K-18584,0.032916846250001,0.0371311945833339,0.046808064
SAS36K-18585,0.024181729125001,0.0241784685000023,0.03687862
SAS36K-18586,0.025303533452382,0.0358307428571436,0.04324601
SAS36K-18587,0.051380184166666,0.0600054071428592,0.067451626
SAS36K-18588,0.031470640374999,0.0518849120769235,0.05190829
SAS36K-18589,0.062077258157898,0.0614784186842127,0.059980154
SAS36K-18590,0.014135388035713,0.0225151187500003,0.008581512
SAS36K-18591,0.055911854107145,0.0560873519642868,0.058008853
SAS36K-18592,0.07051587273808,0.0877874421428552,0.07996038
SAS36K-18593,0.047629490357134,0.0541944435714283,0.039743405
SAS36K-18594,0.125434166428572,0.0972302064285708,0.121656775
SAS36K-18595,0.028026402142855,0.0280264021428573,0.028493822
SAS36K-18596,0.086775418297621,0.086775418297619,0.09241281
SAS36K-18597,0.072418031785712,0.0863728371428553,0.08781018
SAS36K-18598,0.009658455474895,0.0319870582819117,0.033180773
SAS36K-18599,0.022189164999997,0.0150532514285748,0.014794224
SAS36K-18600,0.046872891071425,0.0471567746428558,0.047173392
SAS36K-18601,0.105641935178569,0.0866995558928538,0.09925104
SAS36K-18602,0.095117606904763,0.0832930828571392,0.09177998
SAS36K-18603,0.049701602857131,0.0609419298214302,0.061516806
SAS36K-18604,0.087410268749994,0.0879367623214237,0.09775516
SAS36K-18605,0.055269843214283,0.0495376633333322,0.043176193
SAS36K-18606,0.080451238035714,0.092388081607142,0.08524236
SAS36K-18607,0.07430355071428,0.0613181138095226,0.0731329
SAS36K-18608,0.031131188839285,0.0240835025892858,0.025857752
SAS36K-18609,0.033639771607143,0.0289413141071435,0.029979259
SAS36K-18610,0.038462658148148,0.0408511100925927,0.03632727
SAS36K-18611,0.083342320535712,0.0958391248214214,0.08958718
SAS36K-18612,0.049793118035715,0.0689139857142873,0.07760998
SAS36K-18613,0.095326511071426,0.0954159089285706,0.10512774
SAS36K-18614,0.056386189749999,0.0563861897499995,0.055929758
SAS36K-18615,0.013662876785714,0.0177625746428571,0.00402404
SAS36K-18616,0.058176131250002,0.0510541703571441,0.05956926
SAS36K-18617,0.079452214107143,0.0723302532142815,0.0882524
SAS36K-18618,0.074632904553571,0.0746329045535727,0.07532556
SAS36K-18619,0.058580200535711,0.0702860198214274,0.06871609
SAS36K-18620,0.106128108928576,0.0918841871428552,0.1102066
SAS36K-18621,0.027171788154761,0.0271717881547628,0.027299628
SAS36K-18622,0.058765325892858,0.0612363006349196,0.057900157
SAS36K-18623,0.0,0.0,0.0
SAS36K-18624,0.076712975535713,0.088351158928571,0.102672786
SAS36K-18625,0.116624199642852,0.0971460442857132,0.1033724
SAS36K-18626,0.058391382119056,0.0519379475357162,0.055106368
SAS36K-18627,0.045824826249988,0.0588622271428569,0.05602287
SAS36K-18628,0.05920355285714,0.0685067564285715,0.06892334
SAS36K-18629,0.089608851842104,0.0941794302631588,0.07909742
SAS36K-18630,0.028548799880952,0.0390760092857158,0.046611268
SAS36K-18631,0.090243847722221,0.0902609697222214,0.08946546
SAS36K-18632,0.03497554892857,0.0347161296428595,0.021117676
SAS36K-18633,0.017421991249999,0.0174219912499999,0.017661445
SAS36K-18634,0.045432897142862,0.0492868853571444,0.048448794
SAS36K-18635,0.052609106428574,0.0454871455357155,0.05441455
SAS36K-18636,0.065072315714275,0.0727802921428608,0.06452708
SAS36K-18637,0.042449073035717,0.0426245708928583,0.045398902
SAS36K-18638,0.07696689459523,0.0734569404285698,0.0773125
SAS36K-18639,0.068590592142857,0.0678186540476222,0.073109314
SAS36K-18640,0.05371578875,0.0537157887500017,0.061745014
SAS36K-18641,0.042853377142855,0.040240625982145,0.040687982
SAS36K-18642,0.037246024107144,0.0372460241071426,0.03786108
SAS36K-18643,0.0,0.0592049012500011,0.057747927
SAS36K-18644,0.057696970178574,0.0624038612500017,0.06875522
SAS36K-18645,0.045472172714283,0.0876540595238104,0.07080865
SAS36K-18646,0.075252606428566,0.0677651849999971,0.071327694
SAS36K-18647,0.095998814861109,0.0959988148611117,0.09600897
SAS36K-18648,0.05368313,0.0525252228571462,0.060350474
SAS36K-18649,0.0998747725,0.098105242499999,0.11229959
SAS36K-18650,0.062593495694444,0.0577992240277778,0.076612234
SAS36K-18651,0.070396004999999,0.0702495685714028,0.070237026
SAS36K-18652,0.060663764249999,0.0538531608333316,0.10427373
SAS36K-18653,0.094308728333334,0.0943353083333349,0.09403002
SAS36K-18654,0.114875282678569,0.0450562704506829,0.06720126
SAS36K-18655,0.05699525700658,0.056830444901319,0.058446698
SAS36K-18656,0.07569637340909,0.0731351015909096,0.109207556
SAS36K-18657,0.045245400714286,0.0529082155357141,0.06973779
SAS36K-18658,0.069959507000001,0.0629712470000019,0.06956243
SAS36K-18659,0.0373507615,0.0473876753333346,0.04775004
SAS36K-18660,0.052585553666667,0.0526369196666678,0.051223617
SAS36K-18661,0.096151114166666,0.0954075724999992,0.092716016
SAS36K-18662,0.088102803928571,0.0882433284523749,0.097704165
SAS36K-18663,0.031209189,0.0116997477916669,0.0564162
SAS36K-18664,0.035928959999999,0.0359267862500001,0.037410088
SAS36K-18665,0.034794368214286,0.0354018023214299,0.03534086
SAS36K-18666,0.083744834047621,0.0837448340476179,0.09392526
SAS36K-18667,0.074472347499999,0.0769151103333332,0.07540884
SAS36K-18668,0.117823535892854,0.0964576532142862,0.12133275
SAS36K-18669,0.06338541491228,0.0630924156140357,0.06188329
SAS36K-18670,0.093632614999999,0.0934342949999971,0.096614905
SAS36K-18671,0.02723836392857,0.0352970089285715,0.021903701
SAS36K-18672,0.07094402419643,0.0567743770535731,0.06650741
SAS36K-18673,0.064447739642854,0.0790727929166648,0.0969562
SAS36K-18674,0.07451146321429,0.0871509632142828,0.07802545
SAS36K-18675,0.053069074266666,0.0489887137666675,0.05837662
SAS36K-18676,0.102252115624999,0.0978844531249976,0.100104816
SAS36K-18677,0.025121275263157,0.0394711721929805,0.038710333
SAS36K-18678,0.029718462499993,0.0297184624999999,0.029845329
SAS36K-18679,0.086204523999999,0.0894858488478274,0.09296711
SAS36K-18680,0.094476261375,0.0944749260000001,0.09518894
SAS36K-18681,0.060396844166665,0.0990084583333335,0.10376957
SAS36K-18682,0.029177094722236,0.0926028825000031,0.10145337
SAS36K-18683,0.098929193333333,0.0987086233333336,0.09939309
SAS36K-18684,0.006139018888887,0.0,0.0
SAS36K-18685,0.095925542999999,0.0865424409999988,0.077244446
SAS36K-18686,0.079663549249996,0.0787021345000003,0.076166525
SAS36K-18687,0.080221246,0.087801454,0.07664432
SAS36K-18688,0.0,0.0,0.00020292
SAS36K-18689,0.022429603571429,0.022429603571429,0.02297232
SAS36K-18690,0.094791737749999,0.0898525226249979,0.09260471
SAS36K-18691,0.027862531166661,0.0268220589999952,0.023418572
SAS36K-18692,0.0,0.0,0.0
SAS36K-18693,0.0,0.0,0.0
SAS36K-18694,0.077266622083336,0.0753231487500016,0.07127548
SAS36K-18695,0.0,0.0,0.0
SAS36K-18696,0.0,0.0,0.0
SAS36K-18697,0.0,0.0,0.0
SAS36K-18698,0.0,0.0,0.0
SAS36K-18699,0.0,0.0,0.0
SAS36K-18700,0.0,0.0,0.0
SAS36K-18701,0.0,0.0,0.0
SAS36K-18702,0.092461346583334,0.0855588823333404,0.08919989
SAS36K-18703,0.0,0.0,0.0
SAS36K-18704,0.0,0.0,0.0
SAS36K-18705,0.0,0.0,0.0
SAS36K-18706,0.049272275000003,0.0384564735714283,0.04600999
SAS36K-18707,0.0361508475,0.0361508475,0.034482263
SAS36K-18708,0.052831706428572,0.0528188314285698,0.05764342
SAS36K-18709,0.0,0.0,0.0
SAS36K-18710,0.0,0.0156044870500018,0.0
SAS36K-18711,0.009179971071429,0.0090863035714292,0.0069541014
SAS36K-18712,0.0,0.0,0.00092944375
SAS36K-18713,0.0,0.0,0.010395404
SAS36K-18714,0.082630970000002,0.0827294366666659,0.0
SAS36K-18715,0.08676695,0.0867346514583351,0.08672853
SAS36K-18716,0.054174889999999,0.0349452450000002,0.034482263
SAS36K-18717,0.0,0.0,0.0
SAS36K-18718,0.043053626071433,0.0427759860714278,0.042328358
SAS36K-18719,0.0,0.0,0.0
SAS36K-18720,0.0,0.0,0.0
SAS36K-18721,0.0,0.0,0.0
SAS36K-18722,0.0,0.0,0.0
SAS36K-18723,0.032314409702386,0.0319648034920696,0.03214647
SAS36K-18724,0.0,0.0156927295000004,0.013338998
SAS36K-18725,0.00616033,0.0140058160000018,0.011750292
SAS36K-18726,0.0,0.0099739930000017,0.009922295
SAS36K-18727,0.005902016874999,0.001758895,0.0070190765
SAS36K-18728,0.004556505555559,0.0045565055555591,0.0
SAS36K-18729,0.0,0.0061807475000001,0.002911815
SAS36K-18730,0.0,0.0,0.0
SAS36K-18731,0.028762343416673,0.0277218712499998,0.026305953
SAS36K-18732,0.092637435249998,0.0901058475000002,0.09375429
SAS36K-18733,0.0,0.0,0.0
SAS36K-18734,0.064813152499996,0.0911122904999981,0.089493684
SAS36K-18735,0.0,0.0,0.0
SAS36K-18736,0.0,0.0,0.0
SAS36K-18737,0.0135054155,0.0121104361111132,0.010884828
SAS36K-18738,0.068790349791665,0.0654486403906258,0.06388891
SAS36K-18739,0.0,0.0,0.0
SAS36K-18740,0.0,0.0,0.0
SAS36K-18741,0.0,6.531833333323078e-05,0.0010594017
SAS36K-18742,0.02341690081349,0.0234146905753958,0.007005292
SAS36K-18743,0.0,0.0,0.0
SAS36K-18744,0.008416099424604,0.0081655584920623,0.01917594
SAS36K-18745,0.02990716441667,0.0288666922499967,0.028409682
SAS36K-18746,0.0,0.0854211475000008,0.0010800358
SAS36K-18747,0.051970317500003,0.077955905833333,0.08743972
SAS36K-18748,0.0,0.0061488,0.0
SAS36K-18749,0.040483806574072,0.0405833409259264,0.04052076
SAS36K-18750,0.0,0.0,0.0
SAS36K-18751,0.007804855052085,0.0078048550520835,0.0035274967
SAS36K-18752,0.001958481249999,0.0060595512500025,0.0061855726
SAS36K-18753,0.0,0.0119233887500005,0.00706471
SAS36K-18754,0.0,0.0,0.0
SAS36K-18755,0.061852403500004,0.0770687835000005,0.07456075
SAS36K-18756,0.001147761818183,0.0122179854545456,0.008475735
SAS36K-18757,0.0,0.0,0.0
SAS36K-18758,0.02073933664682,0.0129543312698388,0.01907524
SAS36K-18759,0.0,0.0,0.0
SAS36K-18760,0.0,0.0,0.0
SAS36K-18761,0.0,0.0,0.0
SAS36K-18762,0.063553477500004,0.0538112428571473,0.06380404
SAS36K-18763,0.002670338461542,0.0033834423076974,0.006333303
SAS36K-18764,0.009800899285719,0.0098008992857154,0.011553639
SAS36K-18765,0.0,0.0,0.0
SAS36K-18766,0.0,0.0016770120833324,0.00196187
SAS36K-18767,0.0,0.0,0.0
SAS36K-18768,0.054376579285715,0.0539997692857143,0.054004557
SAS36K-18769,0.0,0.0,0.0
SAS36K-18770,0.0,0.0,0.0
SAS36K-18771,0.011046036249993,0.0,0.024758667
SAS36K-18772,0.0,0.0012144869999985,0.0
SAS36K-18773,0.0,4.7923000000338334e-05,0.0
SAS36K-18774,0.0,2.1679999999690835e-06,0.0
SAS36K-18775,0.016763981488098,0.0,0.0
SAS36K-18776,0.0,0.0,0.0
SAS36K-18777,0.063943602202376,0.0633392521031739,0.062076595
SAS36K-18778,0.000168219999999,0.0001336610526312,0.0010331227
SAS36K-18779,0.0,0.0,0.0
SAS36K-18780,0.0,0.0009988150000008,0.0
SAS36K-18781,0.0,0.0,0.0008667242
SAS36K-18782,0.088496317256942,0.0874122691666663,0.0900593
SAS36K-18783,0.0,0.0,0.0
SAS36K-18784,0.041733472500002,0.0220143525,0.050439127
SAS36K-18785,0.079451581153845,0.0794515811538456,0.0703821
SAS36K-18786,0.0,0.0,0.0
SAS36K-18787,0.0,0.0,0.0
SAS36K-18788,0.0,0.0,0.0
SAS36K-18789,0.0,0.0,0.0
SAS36K-18790,0.0,0.0,0.0
SAS36K-18791,0.0,0.0,0.0
SAS36K-18792,0.011335672499999,0.0059349831249999,0.003936238
SAS36K-18793,0.0,0.0,0.0
SAS36K-18794,0.0,0.0,0.0
SAS36K-18795,0.0,0.0,0.0
SAS36K-18796,0.0,0.0,0.0
SAS36K-18797,0.0,0.0,0.0
